query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score
q016,doc001_p001,54,6.10127200,99,-0.21000651
q016,doc001_p003,26,8.61489200,100,-0.54947239
q017,doc003_p012,9,9.91729600,1,1.72633147
q017,doc003_p013,14,7.65497500,2,1.03907537
q017,doc001_p002,39,4.88741400,3,0.95697075
q017,doc004_p016,68,2.32782100,4,0.90778512
q017,doc004_p015,50,4.03307700,5,0.76917648
q017,doc005_p006,23,6.70579100,6,0.74798685
q017,doc004_p010,25,5.97155700,7,0.74265766
q017,doc004_p019,34,5.23947000,8,0.73430526
q017,doc004_p014,37,5.12399900,9,0.72182488
q017,doc003_p002,71,0.00000000,10,0.72161543
q017,doc004_p005,59,3.10327600,11,0.71636122
q017,doc004_p018,19,6.92817500,12,0.71537137
q017,doc005_p004,21,6.83932300,13,0.70486063
q017,doc006_p013,24,6.49654300,14,0.70255268
q017,doc004_p009,45,4.50464500,15,0.66381955
q017,doc004_p003,41,4.70233900,16,0.65801370
q017,doc003_p021,66,2.34228200,17,0.63721669
q017,doc003_p006,26,5.90940100,18,0.62743580
q017,doc005_p009,35,5.23085000,19,0.60529447
q017,doc004_p007,82,0.00000000,20,0.60421872
q017,doc004_p002,79,0.00000000,21,0.60147351
q017,doc003_p020,22,6.72108700,22,0.59196365
q017,doc004_p013,48,4.10860400,23,0.58654386
q017,doc009_p003,32,5.46404300,24,0.58393848
q017,doc006_p017,91,0.00000000,25,0.57302225
q017,doc004_p012,85,0.00000000,26,0.57191569
q017,doc006_p016,31,5.69336700,27,0.56856030
q017,doc006_p011,46,4.26364600,28,0.55987567
q017,doc006_p002,40,4.78737200,29,0.55808729
q017,doc005_p002,60,3.02915800,30,0.55631518
q017,doc003_p005,64,2.87881800,31,0.55449516
q017,doc006_p008,62,3.01703800,32,0.54774928
q017,doc003_p004,8,10.53480500,33,0.54579073
q017,doc003_p028,38,5.09721800,34,0.53332657
q017,doc005_p005,87,0.00000000,35,0.53214943
q017,doc004_p011,84,0.00000000,36,0.52470225
q017,doc006_p019,12,8.26248200,37,0.52067184
q017,doc006_p001,89,0.00000000,38,0.49650347
q017,doc003_p003,4,12.31718600,39,0.48407167
q017,doc003_p027,77,0.00000000,40,0.47699293
q017,doc004_p006,81,0.00000000,41,0.47218791
q017,doc003_p011,13,7.65497500,42,0.46990782
q017,doc005_p001,47,4.19693300,43,0.45594695
q017,doc003_p022,20,6.90305700,44,0.44554600
q017,doc004_p001,78,0.00000000,45,0.44521314
q017,doc003_p026,76,0.00000000,46,0.44436160
q017,doc005_p003,56,3.44916500,47,0.44239429
q017,doc004_p017,86,0.00000000,48,0.44171441
q017,doc003_p024,74,0.00000000,49,0.43185160
q017,doc003_p023,73,0.00000000,50,0.42834228
q017,doc006_p024,97,0.00000000,51,0.42724299
q017,doc006_p021,94,0.00000000,52,0.42152655
q017,doc010_p002,11,8.77777300,53,0.41357827
q017,doc007_p001,51,4.01466100,54,0.40933996
q017,doc005_p008,30,5.74357700,55,0.40560749
q017,doc006_p009,15,7.60517000,56,0.39760479
q017,doc003_p025,75,0.00000000,57,0.39600635
q017,doc006_p012,57,3.40451300,58,0.38958696
q017,doc006_p003,16,7.34493100,59,0.38925743
q017,doc006_p014,54,3.69625400,60,0.38680220
q017,doc006_p005,52,3.95034900,61,0.38513014
q017,doc006_p004,17,7.26100900,62,0.38148403
q017,doc004_p004,80,0.00000000,63,0.37953120
q017,doc006_p025,98,0.00000000,64,0.34895304
q017,doc004_p020,69,2.03836400,65,0.34877801
q017,doc006_p027,99,0.00000000,66,0.34866694
q017,doc006_p026,70,1.79995000,67,0.34570622
q017,doc003_p010,7,10.75784100,68,0.33697090
q017,doc004_p008,83,0.00000000,69,0.33185482
q017,doc006_p006,33,5.31814000,70,0.33079755
q017,doc006_p023,96,0.00000000,71,0.33058211
q017,doc003_p009,55,3.65445600,72,0.32709724
q017,doc003_p029,1,18.64791100,73,0.32081240
q017,doc003_p019,10,9.91729600,74,0.31951284
q017,doc006_p022,95,0.00000000,75,0.31801921
q017,doc010_p001,49,4.04808500,76,0.31744570
q017,doc003_p001,29,5.79106200,77,0.31521794
q017,doc003_p007,53,3.93721200,78,0.30792367
q017,doc006_p010,27,5.87091400,79,0.30377656
q017,doc003_p008,67,2.34031600,80,0.29122207
q017,doc003_p017,5,12.06323300,81,0.27771854
q017,doc006_p007,90,0.00000000,82,0.26788366
q017,doc007_p002,18,7.02188800,83,0.26386139
q017,doc003_p018,72,0.00000000,84,0.26043326
q017,doc006_p015,63,2.96887600,85,0.24622869
q017,doc005_p007,88,0.00000000,86,0.24202254
q017,doc001_p005,36,5.14629500,87,0.24190639
q017,doc006_p020,93,0.00000000,88,0.21896285
q017,doc003_p016,2,14.45816600,89,0.21513385
q017,doc006_p018,92,0.00000000,90,0.20966423
q017,doc008_p003,61,3.01850300,91,0.20374858
q017,doc003_p015,6,10.95048000,92,0.17867333
q017,doc003_p014,3,14.14668900,93,0.17216390
q017,doc001_p004,42,4.69085100,94,0.14998963
q017,doc008_p002,65,2.62285800,95,0.13690379
q017,doc008_p001,58,3.13956500,96,0.09813558
q017,doc002_p001,28,5.79838700,97,-0.07854042
q017,doc009_p001,100,0.00000000,98,-0.07939988
q017,doc001_p003,44,4.63702800,99,-0.28692779
q017,doc001_p001,43,4.68801800,100,-0.44305298
q018,doc003_p012,11,12.34609500,1,1.65191793
q018,doc003_p013,5,13.44955100,2,1.00678480
q018,doc004_p016,68,2.32782100,3,0.98139584
q018,doc001_p002,40,4.88741400,4,0.94316417
q018,doc004_p019,35,5.23947000,5,0.84674758
q018,doc005_p006,24,6.70579100,6,0.81663883
q018,doc004_p018,22,6.92817500,7,0.80407226
q018,doc004_p005,59,3.10327600,8,0.80251455
q018,doc004_p010,26,5.97155700,9,0.78704327
q018,doc006_p013,25,6.49654300,10,0.77851444
q018,doc004_p003,42,4.70233900,11,0.77552664
q018,doc003_p002,71,0.00000000,12,0.76867163
q018,doc004_p014,38,5.12399900,13,0.76190019
q018,doc003_p021,67,2.34228200,14,0.74707568
q018,doc003_p006,66,2.37175100,15,0.74203461
q018,doc004_p009,46,4.50464500,16,0.73869729
q018,doc004_p015,51,4.03307700,17,0.73448342
q018,doc004_p007,82,0.00000000,18,0.70621735
q018,doc003_p004,8,12.92270800,19,0.70179111
q018,doc005_p004,23,6.83932300,20,0.68106955
q018,doc004_p013,49,4.10860400,21,0.67217678
q018,doc009_p003,33,5.46404300,22,0.66521055
q018,doc006_p017,91,0.00000000,23,0.66436023
q018,doc006_p019,16,8.26248200,24,0.65467489
q018,doc005_p002,60,3.02915800,25,0.65389633
q018,doc004_p002,79,0.00000000,26,0.65243882
q018,doc004_p012,85,0.00000000,27,0.64649719
q018,doc006_p016,31,5.69336700,28,0.64266998
q018,doc006_p011,47,4.26364600,29,0.64071202
q018,doc006_p008,62,3.01703800,30,0.63758326
q018,doc003_p020,10,12.68997900,31,0.63043696
q018,doc004_p006,81,0.00000000,32,0.62940305
q018,doc005_p001,48,4.19693300,33,0.62713259
q018,doc006_p002,41,4.78737200,34,0.62525320
q018,doc003_p005,64,2.87881800,35,0.61954075
q018,doc003_p003,6,13.33625900,36,0.61010247
q018,doc004_p011,84,0.00000000,37,0.59081793
q018,doc006_p021,94,0.00000000,38,0.59010398
q018,doc005_p009,36,5.23085000,39,0.58888751
q018,doc003_p028,39,5.09721800,40,0.58032465
q018,doc003_p022,14,8.88474700,41,0.57269651
q018,doc004_p004,80,0.00000000,42,0.55646634
q018,doc003_p026,76,0.00000000,43,0.55464989
q018,doc004_p001,78,0.00000000,44,0.54955995
q018,doc005_p003,56,3.44916500,45,0.54492223
q018,doc006_p001,89,0.00000000,46,0.54139423
q018,doc003_p027,77,0.00000000,47,0.53873128
q018,doc003_p024,74,0.00000000,48,0.53772616
q018,doc003_p023,73,0.00000000,49,0.53398257
q018,doc005_p005,87,0.00000000,50,0.52473754
q018,doc003_p025,75,0.00000000,51,0.52424133
q018,doc003_p011,4,13.44955100,52,0.52412832
q018,doc010_p002,15,8.77777300,53,0.52057928
q018,doc004_p017,86,0.00000000,54,0.51488471
q018,doc006_p024,97,0.00000000,55,0.50817132
q018,doc006_p004,19,7.26100900,56,0.49617070
q018,doc006_p012,57,3.40451300,57,0.48539385
q018,doc004_p008,83,0.00000000,58,0.48278961
q018,doc006_p009,17,7.60517000,59,0.47952923
q018,doc007_p001,52,4.01466100,60,0.46935862
q018,doc006_p026,70,1.79995000,61,0.46822920
q018,doc006_p003,18,7.34493100,62,0.46794897
q018,doc006_p010,27,5.87091400,63,0.46581483
q018,doc004_p020,69,2.03836400,64,0.46051034
q018,doc003_p007,32,5.63724500,65,0.46019489
q018,doc003_p009,55,3.65445600,66,0.45766988
q018,doc006_p014,54,3.69625400,67,0.45282868
q018,doc006_p006,34,5.31814000,68,0.45098063
q018,doc006_p027,99,0.00000000,69,0.44748536
q018,doc005_p008,30,5.74357700,70,0.44657311
q018,doc003_p008,20,7.06440000,71,0.43809277
q018,doc006_p023,96,0.00000000,72,0.42852351
q018,doc006_p022,95,0.00000000,73,0.41454142
q018,doc003_p010,7,13.11570900,74,0.41306731
q018,doc007_p002,21,7.02188800,75,0.40892506
q018,doc006_p005,53,3.95034900,76,0.40749490
q018,doc006_p025,98,0.00000000,77,0.39269841
q018,doc003_p001,29,5.79106200,78,0.38881361
q018,doc006_p015,63,2.96887600,79,0.36352858
q018,doc005_p007,88,0.00000000,80,0.33432603
q018,doc006_p007,90,0.00000000,81,0.33172119
q018,doc003_p029,1,22.91883100,82,0.33144546
q018,doc003_p018,72,0.00000000,83,0.32503811
q018,doc008_p003,61,3.01850300,84,0.31967393
q018,doc003_p019,13,12.34609500,85,0.31902203
q018,doc010_p001,50,4.04808500,86,0.31600821
q018,doc001_p005,37,5.14629500,87,0.29411501
q018,doc006_p020,93,0.00000000,88,0.29386729
q018,doc003_p017,2,17.85780900,89,0.29359645
q018,doc008_p002,65,2.62285800,90,0.27554038
q018,doc006_p018,92,0.00000000,91,0.27474448
q018,doc001_p004,43,4.69085100,92,0.26718357
q018,doc003_p016,3,16.88696400,93,0.21658106
q018,doc003_p015,9,12.68997900,94,0.21111691
q018,doc003_p014,12,12.34609500,95,0.18716890
q018,doc008_p001,58,3.13956500,96,0.14799361
q018,doc002_p001,28,5.79838700,97,0.05303520
q018,doc009_p001,100,0.00000000,98,-0.03872788
q018,doc001_p003,45,4.63702800,99,-0.21951485
q018,doc001_p001,44,4.68801800,100,-0.35881823
q019,doc003_p012,18,8.05380600,1,1.56236959
q019,doc004_p019,31,6.35467300,2,0.94227564
q019,doc005_p002,27,6.66593800,3,0.92733508
q019,doc004_p003,44,5.03900900,4,0.90726626
q019,doc004_p013,24,7.05255400,5,0.88599443
q019,doc005_p006,47,4.73122300,6,0.87047452
q019,doc005_p004,57,3.27798500,7,0.86433220
q019,doc004_p016,61,2.93672400,8,0.84526873
q019,doc006_p002,30,6.42572300,9,0.83709717
q019,doc001_p002,65,2.49080700,10,0.82959414
q019,doc004_p018,49,3.89828100,11,0.81551498
q019,doc004_p014,42,5.15958300,12,0.79613054
q019,doc004_p006,75,1.36144400,13,0.79476821
q019,doc004_p010,22,7.14088700,14,0.79454124
q019,doc004_p009,43,5.11459000,15,0.78722090
q019,doc003_p013,16,8.15244400,16,0.74992210
q019,doc004_p015,55,3.41675500,17,0.74614525
q019,doc003_p002,81,0.00000000,18,0.73742634
q019,doc004_p005,58,3.10327600,19,0.73531473
q019,doc009_p003,28,6.63221900,20,0.73257279
q019,doc006_p013,2,15.91038500,21,0.72261816
q019,doc006_p017,69,1.57139100,22,0.67976636
q019,doc004_p002,76,1.33257300,23,0.67873269
q019,doc005_p008,90,0.00000000,24,0.67763305
q019,doc004_p004,78,1.11900300,25,0.64252102
q019,doc003_p006,48,4.72352600,26,0.63930702
q019,doc003_p004,7,12.54174200,27,0.63405412
q019,doc003_p022,6,12.67014500,28,0.63121510
q019,doc006_p010,40,5.48376700,29,0.62542081
q019,doc004_p012,74,1.43393500,30,0.62497407
q019,doc004_p008,87,0.00000000,31,0.62207198
q019,doc003_p028,26,6.89323400,32,0.61862415
q019,doc003_p026,85,0.00000000,33,0.61674529
q019,doc006_p019,11,11.10252800,34,0.60270798
q019,doc006_p016,12,8.84723900,35,0.59908986
q019,doc003_p024,83,0.00000000,36,0.59901774
q019,doc004_p017,79,1.01098400,37,0.59824198
q019,doc005_p005,88,0.00000000,38,0.58981049
q019,doc003_p025,84,0.00000000,39,0.58662474
q019,doc004_p007,77,1.32788000,40,0.58659834
q019,doc006_p001,91,0.00000000,41,0.58401251
q019,doc003_p023,82,0.00000000,42,0.58352160
q019,doc003_p007,4,13.19295000,43,0.57959026
q019,doc004_p011,73,1.43940900,44,0.57750565
q019,doc003_p021,50,3.88162000,45,0.57688314
q019,doc006_p012,56,3.40451300,46,0.57616431
q019,doc006_p014,54,3.50548700,47,0.57569504
q019,doc003_p005,72,1.43940900,48,0.56875229
q019,doc003_p027,86,0.00000000,49,0.55536509
q019,doc003_p003,5,12.68866800,50,0.55359536
q019,doc006_p024,95,0.00000000,51,0.55205637
q019,doc003_p018,10,11.10428100,52,0.53832674
q019,doc003_p008,3,14.40199600,53,0.53253204
q019,doc006_p027,97,0.00000000,54,0.53112644
q019,doc006_p008,70,1.50851900,55,0.53042161
q019,doc007_p001,36,5.97721000,56,0.51206982
q019,doc003_p011,15,8.15244400,57,0.51170921
q019,doc005_p001,53,3.81797900,58,0.51143819
q019,doc003_p020,8,12.36507700,59,0.48222905
q019,doc010_p002,25,7.00748000,60,0.47444826
q019,doc006_p026,34,6.05304400,61,0.46701610
q019,doc005_p003,64,2.53551500,62,0.46650007
q019,doc006_p021,92,0.00000000,63,0.46262985
q019,doc010_p001,37,5.96457700,64,0.44973496
q019,doc006_p023,94,0.00000000,65,0.43992028
q019,doc004_p001,67,1.83927500,66,0.43340087
q019,doc005_p009,33,6.11284400,67,0.42265826
q019,doc006_p015,63,2.55880000,68,0.42042080
q019,doc006_p003,38,5.87762700,69,0.41645190
q019,doc006_p009,32,6.14343900,70,0.41523337
q019,doc007_p002,39,5.60572000,71,0.41335711
q019,doc006_p011,13,8.73971900,72,0.40532270
q019,doc006_p004,29,6.58210800,73,0.40361464
q019,doc004_p020,35,6.00793700,74,0.39895707
q019,doc003_p009,41,5.28720000,75,0.39117119
q019,doc006_p022,93,0.00000000,76,0.37944922
q019,doc006_p020,51,3.82522600,77,0.35856476
q019,doc006_p005,52,3.81955400,78,0.35443264
q019,doc006_p007,71,1.45297500,79,0.34083724
q019,doc006_p006,23,7.12355400,80,0.33304995
q019,doc003_p029,1,25.85552400,81,0.30586272
q019,doc006_p025,96,0.00000000,82,0.29399547
q019,doc008_p003,99,0.00000000,83,0.28978193
q019,doc003_p010,21,7.81860200,84,0.28758568
q019,doc008_p002,98,0.00000000,85,0.28232852
q019,doc005_p007,89,0.00000000,86,0.27512357
q019,doc001_p004,66,2.23601800,87,0.26046398
q019,doc003_p001,45,4.87314200,88,0.23025513
q019,doc003_p019,9,12.02119300,89,0.22743037
q019,doc001_p005,59,3.05906200,90,0.20117731
q019,doc002_p001,46,4.76111100,91,0.19590928
q019,doc006_p018,68,1.69883900,92,0.13525113
q019,doc008_p001,80,0.68434700,93,0.12900782
q019,doc003_p016,20,8.05380600,94,0.09221648
q019,doc003_p017,17,8.15244400,95,0.07947768
q019,doc003_p015,14,8.39769100,96,0.03825717
q019,doc003_p014,19,8.05380600,97,0.00988012
q019,doc009_p001,100,0.00000000,98,-0.15578866
q019,doc001_p001,60,2.93794700,99,-0.45164445
q019,doc001_p003,62,2.79811700,100,-0.52666718
q020,doc003_p012,14,5.62500700,1,1.24635577
q020,doc004_p016,70,1.16391000,2,0.90110171
q020,doc003_p002,72,0.00000000,3,0.87402081
q020,doc005_p006,10,6.12932600,4,0.87007689
q020,doc004_p019,36,3.14796800,5,0.82710612
q020,doc004_p005,62,1.55163800,6,0.81875449
q020,doc004_p018,38,3.09190600,7,0.80514681
q020,doc004_p002,79,0.00000000,8,0.80424559
q020,doc004_p010,17,5.47649200,9,0.79773158
q020,doc001_p002,43,2.72734700,10,0.79484087
q020,doc005_p004,6,7.03630600,11,0.79020697
q020,doc004_p015,42,2.79801500,12,0.78735220
q020,doc003_p013,47,2.35786800,13,0.77476585
q020,doc004_p009,34,3.31181400,14,0.77176005
q020,doc004_p003,40,3.04448900,15,0.76430219
q020,doc004_p007,82,0.00000000,16,0.75883687
q020,doc009_p003,44,2.47453800,17,0.75789350
q020,doc006_p013,25,4.28155300,18,0.75594294
q020,doc003_p021,69,1.17114100,19,0.75338435
q020,doc003_p020,8,6.39618500,20,0.75331658
q020,doc004_p014,35,3.20362900,21,0.73480463
q020,doc003_p028,37,3.14572100,22,0.72745371
q020,doc003_p006,12,5.73497400,23,0.72535765
q020,doc006_p008,64,1.50851900,24,0.72329843
q020,doc006_p002,41,2.91035900,25,0.71081424
q020,doc003_p003,5,7.56154600,26,0.70884103
q020,doc003_p005,66,1.43940900,27,0.70013976
q020,doc006_p017,89,0.00000000,28,0.69471604
q020,doc006_p016,33,3.47238400,29,0.69124186
q020,doc005_p009,22,4.51716700,30,0.68375826
q020,doc006_p019,4,8.72530300,31,0.67592543
q020,doc003_p004,2,10.89154100,32,0.67329353
q020,doc006_p001,88,0.00000000,33,0.67040652
q020,doc005_p001,23,4.48367500,34,0.66769999
q020,doc004_p013,53,2.05430200,35,0.66510057
q020,doc005_p002,30,3.84733700,36,0.66007417
q020,doc004_p012,85,0.00000000,37,0.65854740
q020,doc003_p011,46,2.35786800,38,0.65263462
q020,doc006_p024,94,0.00000000,39,0.64573687
q020,doc006_p005,31,3.69402300,40,0.64204913
q020,doc004_p011,84,0.00000000,41,0.63468164
q020,doc004_p006,81,0.00000000,42,0.63357437
q020,doc006_p011,51,2.13182300,43,0.63334781
q020,doc003_p023,73,0.00000000,44,0.63215727
q020,doc003_p026,76,0.00000000,45,0.63018769
q020,doc005_p005,55,1.96536400,46,0.62536514
q020,doc006_p009,9,6.14343900,47,0.62062430
q020,doc004_p001,78,0.00000000,48,0.61584020
q020,doc003_p022,11,5.74628900,49,0.61465192
q020,doc003_p025,75,0.00000000,50,0.60974205
q020,doc003_p027,77,0.00000000,51,0.60923004
q020,doc003_p024,74,0.00000000,52,0.60919774
q020,doc010_p002,13,5.66062600,53,0.60362643
q020,doc004_p017,86,0.00000000,54,0.60312724
q020,doc006_p027,96,0.00000000,55,0.58905381
q020,doc006_p012,59,1.70225700,56,0.58440280
q020,doc006_p021,52,2.06789000,57,0.57956487
q020,doc006_p022,92,0.00000000,58,0.57917082
q020,doc003_p009,19,5.28720000,59,0.57556266
q020,doc006_p004,50,2.15478300,60,0.56534910
q020,doc005_p003,32,3.54811600,61,0.56486446
q020,doc003_p007,28,3.93721200,62,0.55813038
q020,doc005_p008,87,0.00000000,63,0.55421376
q020,doc003_p029,1,13.40445000,64,0.55331665
q020,doc006_p023,93,0.00000000,65,0.55111587
q020,doc006_p026,54,2.03027900,66,0.55043322
q020,doc004_p020,71,1.01918200,67,0.54554731
q020,doc004_p008,83,0.00000000,68,0.54354066
q020,doc006_p025,95,0.00000000,69,0.53539389
q020,doc003_p008,49,2.34031600,70,0.53455007
q020,doc004_p004,80,0.00000000,71,0.53047317
q020,doc006_p006,27,3.94456600,72,0.52643114
q020,doc006_p003,21,5.14663700,73,0.52489352
q020,doc003_p019,3,9.59239400,74,0.52468538
q020,doc010_p001,20,5.20935100,75,0.51681381
q020,doc006_p018,90,0.00000000,76,0.51623958
q020,doc006_p014,56,1.84812700,77,0.51613617
q020,doc006_p010,26,3.99528800,78,0.49969590
q020,doc007_p001,39,3.06080100,79,0.49813899
q020,doc006_p007,57,1.82483200,80,0.49160004
q020,doc006_p020,91,0.00000000,81,0.47967204
q020,doc003_p010,18,5.46073400,82,0.47603369
q020,doc003_p001,58,1.73356400,83,0.47063851
q020,doc007_p002,7,6.94890000,84,0.46923894
q020,doc005_p007,61,1.55287000,85,0.46684310
q020,doc008_p003,99,0.00000000,86,0.46187243
q020,doc003_p017,48,2.35786800,87,0.46045604
q020,doc006_p015,65,1.48443800,88,0.45004553
q020,doc003_p016,16,5.62500700,89,0.44182250
q020,doc003_p018,24,4.42671500,90,0.41911811
q020,doc001_p005,60,1.64159400,91,0.40587887
q020,doc003_p014,15,5.62500700,92,0.39340019
q020,doc008_p002,98,0.00000000,93,0.37290633
q020,doc003_p015,45,2.42879900,94,0.36428893
q020,doc001_p004,68,1.32296600,95,0.32379597
q020,doc008_p001,97,0.00000000,96,0.29561755
q020,doc002_p001,29,3.86612700,97,0.15527248
q020,doc009_p001,100,0.00000000,98,0.13821623
q020,doc001_p003,67,1.39905900,99,-0.02053828
q020,doc001_p001,63,1.53251100,100,-0.04869657
q021,doc003_p012,45,2.42879900,1,1.14040589
q021,doc004_p016,70,1.16391000,2,0.79650998
q021,doc004_p018,38,3.09190600,3,0.73102725
q021,doc003_p002,72,0.00000000,4,0.72836679
q021,doc005_p006,10,6.12932600,5,0.71541464
q021,doc004_p019,35,3.14796800,6,0.70566189
q021,doc004_p005,62,1.55163800,7,0.69698298
q021,doc005_p004,6,7.03630600,8,0.68401688
q021,doc004_p010,17,5.47649200,9,0.67055017
q021,doc003_p020,2,9.93627900,10,0.66217601
q021,doc003_p021,69,1.17114100,11,0.65554845
q021,doc003_p013,13,5.79457600,12,0.65468806
q021,doc003_p006,15,5.73497400,13,0.65367323
q021,doc004_p002,79,0.00000000,14,0.64635140
q021,doc001_p002,43,2.72734700,15,0.64625221
q021,doc004_p014,34,3.20362900,16,0.64471054
q021,doc004_p007,82,0.00000000,17,0.63801539
q021,doc006_p013,25,4.28155300,18,0.63580483
q021,doc004_p009,33,3.31181400,19,0.63094783
q021,doc004_p003,40,3.04448900,20,0.62160915
q021,doc009_p003,44,2.47453800,21,0.60751939
q021,doc005_p001,23,4.48367500,22,0.57632548
q021,doc006_p008,64,1.50851900,23,0.57454807
q021,doc006_p019,3,8.72530300,24,0.57284468
q021,doc003_p004,4,8.67766900,25,0.56967247
q021,doc006_p002,41,2.91035900,26,0.56835341
q021,doc003_p028,36,3.14572100,27,0.55707741
q021,doc004_p013,52,2.05430200,28,0.55684489
q021,doc006_p016,32,3.47238400,29,0.55618757
q021,doc003_p003,5,7.76300800,30,0.55253166
q021,doc003_p005,66,1.43940900,31,0.54301697
q021,doc004_p015,42,2.79801500,32,0.54265684
q021,doc003_p011,12,5.79457600,33,0.52880687
q021,doc005_p009,22,4.51716700,34,0.52761948
q021,doc006_p017,89,0.00000000,35,0.52574921
q021,doc005_p002,29,3.84733700,36,0.52555770
q021,doc004_p006,81,0.00000000,37,0.51910418
q021,doc006_p001,88,0.00000000,38,0.51423496
q021,doc003_p026,76,0.00000000,39,0.50468981
q021,doc004_p012,85,0.00000000,40,0.50437337
q021,doc003_p023,73,0.00000000,41,0.49989367
q021,doc005_p005,54,1.96536400,42,0.49348867
q021,doc003_p025,75,0.00000000,43,0.48950773
q021,doc003_p024,74,0.00000000,44,0.48887071
q021,doc003_p022,37,3.13845900,45,0.48542950
q021,doc006_p011,50,2.13182300,46,0.48398194
q021,doc006_p027,96,0.00000000,47,0.48040307
q021,doc003_p027,77,0.00000000,48,0.47999078
q021,doc006_p024,94,0.00000000,49,0.47819591
q021,doc004_p011,84,0.00000000,50,0.47775334
q021,doc010_p002,16,5.66062600,51,0.47705203
q021,doc004_p001,78,0.00000000,52,0.47230482
q021,doc004_p017,86,0.00000000,53,0.47071731
q021,doc006_p021,51,2.06789000,54,0.46868783
q021,doc006_p009,9,6.14343900,55,0.46358150
q021,doc006_p005,30,3.69402300,56,0.45832065
q021,doc005_p003,31,3.54811600,57,0.45748621
q021,doc005_p008,87,0.00000000,58,0.45451885
q021,doc006_p012,58,1.70225700,59,0.45148602
q021,doc006_p004,49,2.15478300,60,0.44392169
q021,doc003_p007,59,1.70003300,61,0.43941012
q021,doc003_p009,18,5.28720000,62,0.43889922
q021,doc004_p020,71,1.01918200,63,0.43875679
q021,doc006_p022,92,0.00000000,64,0.42992315
q021,doc006_p026,53,2.03027900,65,0.42247403
q021,doc003_p008,21,4.72408400,66,0.41541758
q021,doc004_p004,80,0.00000000,67,0.41380870
q021,doc004_p008,83,0.00000000,68,0.41232458
q021,doc006_p023,93,0.00000000,69,0.41024080
q021,doc003_p019,8,6.39618500,70,0.40141809
q021,doc006_p006,27,3.94456600,71,0.39437866
q021,doc006_p007,56,1.82483200,72,0.38799304
q021,doc003_p029,1,13.85122300,73,0.38114348
q021,doc006_p010,26,3.99528800,74,0.37953508
q021,doc007_p001,39,3.06080100,75,0.37741444
q021,doc006_p003,20,5.14663700,76,0.37261349
q021,doc006_p014,55,1.84812700,77,0.37209046
q021,doc010_p001,19,5.20935100,78,0.36854318
q021,doc006_p025,95,0.00000000,79,0.36838305
q021,doc003_p010,48,2.35786800,80,0.36812416
q021,doc003_p017,14,5.79457600,81,0.35778856
q021,doc006_p020,91,0.00000000,82,0.35393217
q021,doc007_p002,7,6.94890000,83,0.34881973
q021,doc008_p003,99,0.00000000,84,0.34498006
q021,doc006_p018,90,0.00000000,85,0.34000593
q021,doc003_p001,57,1.73356400,86,0.31963721
q021,doc005_p007,61,1.55287000,87,0.31840393
q021,doc003_p018,24,4.42671500,88,0.31369299
q021,doc003_p016,47,2.42879900,89,0.31077832
q021,doc006_p015,65,1.48443800,90,0.31024489
q021,doc008_p002,98,0.00000000,91,0.27044165
q021,doc003_p014,46,2.42879900,92,0.26974243
q021,doc003_p015,11,5.96889200,93,0.23236617
q021,doc001_p005,60,1.64159400,94,0.22278804
q021,doc001_p004,68,1.32296600,95,0.20182467
q021,doc008_p001,97,0.00000000,96,0.12885511
q021,doc002_p001,28,3.86612700,97,0.02189618
q021,doc009_p001,100,0.00000000,98,0.00007606
q021,doc001_p001,63,1.53251100,99,-0.21860042
q021,doc001_p003,67,1.39905900,100,-0.22328745
q022,doc003_p012,71,0.92664900,1,1.40276968
q022,doc003_p013,64,1.14357600,2,0.79624343
q022,doc004_p016,60,1.16391000,3,0.56273508
q022,doc004_p013,37,2.90555300,4,0.53019494
q022,doc005_p004,35,3.10266900,5,0.51385808
q022,doc003_p002,81,0.00000000,6,0.48028997
q022,doc004_p019,20,4.22575700,7,0.47787184
q022,doc006_p019,7,6.45408400,8,0.47489345
q022,doc005_p006,15,5.46510700,9,0.47372440
q022,doc004_p005,39,2.56579100,10,0.45831740
q022,doc004_p003,25,3.94274500,11,0.44634169
q022,doc003_p021,45,1.93660100,12,0.44477165
q022,doc004_p010,27,3.70745800,13,0.42577270
q022,doc006_p013,5,8.41818700,14,0.42258537
q022,doc004_p007,67,1.11764400,15,0.41792002
q022,doc005_p005,87,0.00000000,16,0.39894193
q022,doc004_p002,83,0.00000000,17,0.38983256
q022,doc003_p006,2,10.88195300,18,0.38753349
q022,doc004_p009,38,2.80369600,19,0.37453645
q022,doc006_p001,90,0.00000000,20,0.37452856
q022,doc003_p027,8,6.38838700,21,0.36908448
q022,doc006_p017,92,0.00000000,22,0.36899811
q022,doc001_p002,52,1.56656400,23,0.36706391
q022,doc003_p005,57,1.43940900,24,0.36608347
q022,doc004_p006,66,1.13567100,25,0.36330211
q022,doc003_p020,76,0.92664900,26,0.36258829
q022,doc003_p026,10,6.23359500,27,0.35711780
q022,doc006_p021,95,0.00000000,28,0.35620651
q022,doc004_p001,70,0.97427600,29,0.35428983
q022,doc009_p003,21,4.11292900,30,0.34938353
q022,doc006_p027,100,0.00000000,31,0.32783085
q022,doc003_p024,13,6.12564800,32,0.32636923
q022,doc004_p017,86,0.00000000,33,0.32269692
q022,doc004_p018,36,3.04321700,34,0.32182801
