query_id,page_id,coarse_rank,fine_rank,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,alpha,hybrid_score,hybrid_rank
q017,doc006_p009,15,35,7.60517000,0.16283065,0.24441557,0.58039344,0.5,0.41240451,29
q017,doc003_p010,7,45,10.75784100,-0.15877748,0.46013277,0.34977312,0.5,0.40495295,30
q017,doc007_p002,18,34,7.02188800,0.18556058,0.20450530,0.59669273,0.5,0.40059902,31
q017,doc004_p014,37,21,5.12399900,0.36072269,0.07464484,0.72229882,0.5,0.39847183,32
q017,doc006_p010,27,25,5.87091400,0.28583106,0.12575148,0.66859517,0.5,0.39717333,33
q017,doc005_p009,35,24,5.23085000,0.33539408,0.08195598,0.70413606,0.5,0.39304602,34
q017,doc004_p015,50,15,4.03307700,0.44438237,0.00000000,0.78228991,0.5,0.39114496,35
q017,doc003_p011,13,38,7.65497500,0.09225080,0.24782341,0.52978170,0.5,0.38880255,36
q017,doc001_p002,39,23,4.88741400,0.35071778,0.05845684,0.71512445,0.5,0.38679064,37
q017,doc003_p001,29,31,5.79106200,0.23407331,0.12028772,0.63148047,0.5,0.37588409,38
q017,doc005_p001,47,20,4.19693300,0.36674422,0.01121162,0.72661677,0.5,0.36891420,39
q017,doc003_p028,38,28,5.09721800,0.27608043,0.07281239,0.66160314,0.5,0.36720776,40
q017,doc006_p006,33,33,5.31814000,0.20339614,0.08792868,0.60948234,0.5,0.34870551,41
q017,doc010_p001,49,26,4.04808500,0.28308153,0.00102690,0.66662352,0.5,0.33382521,42
q017,doc006_p019,12,43,8.26248200,-0.13551718,0.28939124,0.36645273,0.5,0.32792199,43
q017,doc004_p013,48,39,4.10860400,0.06984075,0.00516783,0.51371179,0.5,0.25943981,44
q017,doc001_p004,42,41,4.69085100,0.01378950,0.04500729,0.47351829,0.5,0.25926279,45
q017,doc001_p005,36,46,5.14629500,-0.30450743,0.07617042,0.24527239,0.5,0.16072141,46
q017,doc002_p001,28,47,5.79838700,-0.37925941,0.12078892,0.19166888,0.5,0.15622890,47
q017,doc001_p003,44,48,4.63702800,-0.51368427,0.04132452,0.09527485,0.5,0.06829968,48
q017,doc005_p008,30,49,5.74357700,-0.64038175,0.11703862,0.00442200,0.5,0.06073031,49
q017,doc001_p001,43,50,4.68801800,-0.64654839,0.04481344,0.00000000,0.5,0.02240672,50
q018,doc003_p017,2,32,17.85780900,0.29310769,0.73180594,0.62151815,0.5,0.67666205,1
q018,doc003_p029,1,45,22.91883100,-0.11296357,1.00000000,0.32795280,0.5,0.66397640,2
q018,doc003_p004,8,9,12.92270800,0.60778153,0.47028469,0.84900860,0.5,0.65964665,3
q018,doc003_p020,10,12,12.68997900,0.56114143,0.45795190,0.81529058,0.5,0.63662124,4
q018,doc003_p016,3,38,16.88696400,0.17610480,0.68035885,0.53693202,0.5,0.60864543,5
q018,doc003_p012,11,17,12.34609500,0.48663324,0.43972877,0.76142560,0.5,0.60057719,6
q018,doc003_p003,6,23,13.33625900,0.40554765,0.49219962,0.70280554,0.5,0.59750258,7
q018,doc005_p006,24,1,6.70579100,0.81663883,0.14083736,0.99999999,0.5,0.57041867,8
q018,doc003_p013,5,34,13.44955100,0.27449283,0.49820320,0.60806071,0.5,0.55313196,9
q018,doc004_p018,22,3,6.92817500,0.69991219,0.15262195,0.91561358,0.5,0.53411776,10
q018,doc004_p010,26,2,5.97155700,0.74433291,0.10192877,0.94772712,0.5,0.52482794,11
q018,doc003_p011,4,37,13.44955100,0.18137184,0.49820320,0.54073978,0.5,0.51947149,12
q018,doc003_p019,13,36,12.34609500,0.24311346,0.43972877,0.58537529,0.5,0.51255203,13
q018,doc003_p022,14,18,8.88474700,0.48047188,0.25630476,0.75697130,0.5,0.50663803,14
q018,doc010_p002,15,16,8.77777300,0.48798722,0.25063598,0.76240444,0.5,0.50652021,15
q018,doc005_p004,23,10,6.83932300,0.59094954,0.14791350,0.83684007,0.5,0.49237679,16
q018,doc006_p013,25,11,6.49654300,0.59049833,0.12974887,0.83651387,0.5,0.48313137,17
q018,doc004_p019,35,4,5.23947000,0.68024141,0.06313396,0.90139278,0.5,0.48226337,18
q018,doc009_p003,33,7,5.46404300,0.66305768,0.07503455,0.88896996,0.5,0.48200225,19
q018,doc003_p015,9,41,12.68997900,0.09706184,0.45795190,0.47978867,0.5,0.46887028,20
q018,doc004_p003,42,5,4.70233900,0.67701602,0.03467028,0.89906101,0.5,0.46686565,21
q018,doc004_p009,46,6,4.50464500,0.67359483,0.02419406,0.89658770,0.5,0.46039088,22
q018,doc006_p003,18,20,7.34493100,0.45210704,0.17470671,0.73646521,0.5,0.45558596,23
q018,doc006_p016,31,13,5.69336700,0.55772883,0.08718691,0.81282348,0.5,0.45000520,24
q018,doc006_p002,41,8,4.78737200,0.62059557,0.03917635,0.85827239,0.5,0.44872437,25
q018,doc003_p010,7,43,13.11570900,-0.05502819,0.48051222,0.36983663,0.5,0.42517443,26
q018,doc006_p010,27,19,5.87091400,0.45640981,0.09659549,0.73957586,0.5,0.41808567,27
q018,doc006_p004,19,26,7.26100900,0.33743721,0.17025951,0.65356575,0.5,0.41191263,28
q018,doc006_p011,47,14,4.26364600,0.55021226,0.01142302,0.80738944,0.5,0.40940623,29
q018,doc003_p007,32,21,5.63724500,0.44085860,0.08421289,0.72833326,0.5,0.40627307,30
q018,doc006_p009,17,33,7.60517000,0.28406394,0.18849732,0.61498005,0.5,0.40173868,31
q018,doc003_p008,20,29,7.06440000,0.31402194,0.15984079,0.63663790,0.5,0.39823935,32
q018,doc003_p014,12,44,12.34609500,-0.07502542,0.43972877,0.35537982,0.5,0.39755430,33
q018,doc005_p001,48,15,4.19693300,0.51886153,0.00788776,0.78472473,0.5,0.39630625,34
q018,doc007_p002,21,30,7.02188800,0.30863631,0.15758799,0.63274441,0.5,0.39516620,35
q018,doc004_p014,38,22,5.12399900,0.42401293,0.05701492,0.71615484,0.5,0.38658488,36
q018,doc003_p001,29,27,5.79106200,0.32497680,0.09236397,0.64455761,0.5,0.36846079,37
q018,doc003_p028,39,24,5.09721800,0.35354793,0.05559574,0.66521284,0.5,0.36040429,38
q018,doc005_p009,36,25,5.23085000,0.34107205,0.06267717,0.65619352,0.5,0.35943534,39
q018,doc006_p006,34,28,5.31814000,0.32112694,0.06730285,0.64177439,0.5,0.35453862,40
q018,doc006_p019,16,42,8.26248200,0.04726040,0.22332964,0.44378519,0.5,0.33355742,41
q018,doc001_p002,40,35,4.88741400,0.25927907,0.04447779,0.59706207,0.5,0.32076993,42
q018,doc010_p001,50,31,4.04808500,0.30441254,0.00000000,0.62969088,0.5,0.31484544,43
q018,doc001_p004,43,40,4.69085100,0.10336763,0.03406150,0.48434738,0.5,0.25920444,44
q018,doc004_p013,49,39,4.10860400,0.14191344,0.00320703,0.51221370,0.5,0.25771036,45
q018,doc002_p001,28,47,5.79838700,-0.26244447,0.09275214,0.21988701,0.5,0.15631957,46
q018,doc001_p005,37,46,5.14629500,-0.26011819,0.05819643,0.22156877,0.5,0.13988260,47
q018,doc001_p003,45,48,4.63702800,-0.43538859,0.03120931,0.09485870,0.5,0.06303401,48
q018,doc005_p008,30,50,5.74357700,-0.56660092,0.08984764,0.00000000,0.5,0.04492382,49
q018,doc001_p001,44,49,4.68801800,-0.55288494,0.03391138,0.00991584,0.5,0.02191361,50
q019,doc006_p013,2,14,15.91038500,0.52123898,0.54741137,0.71825655,0.5,0.63283396,1
q019,doc003_p007,4,13,13.19295000,0.56287837,0.42374491,0.74729985,0.5,0.58552238,2
q019,doc003_p004,7,12,12.54174200,0.56826419,0.39410939,0.75105644,0.5,0.57258292,3
q019,doc003_p008,3,20,14.40199600,0.43753114,0.47876681,0.65987069,0.5,0.56931875,4
q019,doc005_p002,27,1,6.66593800,0.92517471,0.12671021,0.99999999,0.5,0.56335510,5
q019,doc003_p022,6,15,12.67014500,0.52004915,0.39995283,0.71742665,0.5,0.55868974,6
q019,doc003_p029,1,49,25.85552400,-0.34717733,1.00000000,0.11253990,0.5,0.55626995,7
q019,doc004_p010,22,6,7.14088700,0.76061022,0.14832444,0.88521697,0.5,0.51677070,8
q019,doc006_p002,30,4,6.42572300,0.78967494,0.11577838,0.90548948,0.5,0.51063393,9
q019,doc004_p019,31,5,6.35467300,0.78376055,0.11254500,0.90136422,0.5,0.50695461,10
q019,doc005_p006,47,2,4.73122300,0.86964166,0.03866418,0.96126593,0.5,0.49996506,11
q019,doc003_p020,8,28,12.36507700,0.35332865,0.38606963,0.60113982,0.5,0.49360472,12
q019,doc003_p003,5,30,12.68866800,0.33221525,0.40079578,0.58641331,0.5,0.49360454,13
q019,doc009_p003,28,7,6.63221900,0.72639656,0.12517571,0.86135309,0.5,0.49326440,14
q019,doc006_p016,12,11,8.84723900,0.57565075,0.22597801,0.75620853,0.5,0.49109327,15
q019,doc004_p003,44,3,5.03900900,0.79003853,0.05267107,0.90574309,0.5,0.47920708,16
q019,doc004_p009,43,8,5.11459000,0.66962749,0.05611065,0.82175690,0.5,0.43893378,17
q019,doc006_p010,40,10,5.48376700,0.61741793,0.07291135,0.78534096,0.5,0.42912616,18
q019,doc003_p019,9,36,12.02119300,0.17469504,0.37041998,0.47654364,0.5,0.42348181,19
q019,doc010_p002,25,17,7.00748000,0.45703685,0.14225328,0.67347584,0.5,0.40786456,20
q019,doc006_p011,13,29,8.73971900,0.34266347,0.22108493,0.59370090,0.5,0.40739291,21
q019,doc004_p018,49,9,3.89828100,0.63276768,0.00075822,0.79604734,0.5,0.39840278,22
q019,doc007_p001,36,16,5.97721000,0.47086692,0.09536721,0.68312226,0.5,0.38924474,23
q019,doc003_p012,18,31,8.05380600,0.33039948,0.18987004,0.58514682,0.5,0.38750843,24
q019,doc006_p026,34,18,6.05304400,0.44280642,0.09881831,0.66355018,0.5,0.38118424,25
q019,doc003_p028,26,24,6.89323400,0.37286872,0.13705412,0.61476893,0.5,0.37591153,26
q019,doc010_p001,37,21,5.96457700,0.42830941,0.09479230,0.65343858,0.5,0.37411544,27
q019,doc004_p020,35,23,6.00793700,0.38439679,0.09676555,0.62280971,0.5,0.35978763,28
q019,doc006_p003,38,26,5.87762700,0.37143955,0.09083534,0.61377209,0.5,0.35230372,29
q019,doc007_p002,39,25,5.60572000,0.37272882,0.07846125,0.61467135,0.5,0.34656630,30
q019,doc003_p018,10,43,11.10428100,0.00750913,0.32869266,0.35993219,0.5,0.34431243,31
q019,doc003_p013,16,35,8.15244400,0.18968618,0.19435891,0.48699990,0.5,0.34067940,32
q019,doc003_p009,41,27,5.28720000,0.36918226,0.06396588,0.61219764,0.5,0.33808176,33
q019,doc003_p006,48,22,4.72352600,0.38957116,0.03831390,0.62641881,0.5,0.33236636,34
q019,doc003_p021,50,19,3.88162000,0.43868372,0.00000000,0.66067461,0.5,0.33033731,35
q019,doc006_p006,23,33,7.12355400,0.22395404,0.14753564,0.51090158,0.5,0.32921861,36
q019,doc003_p011,15,38,8.15244400,0.14343797,0.19435891,0.45474197,0.5,0.32455044,37
q019,doc006_p019,11,44,11.10252800,-0.06052858,0.32861289,0.31247617,0.5,0.32054453,38
q019,doc004_p014,42,32,5.15958300,0.31724474,0.05815821,0.57597145,0.5,0.31706483,39
q019,doc003_p017,17,41,8.15244400,0.07515718,0.19435891,0.40711641,0.5,0.30073766,40
q019,doc006_p004,29,37,6.58210800,0.16920920,0.12289523,0.47271729,0.5,0.29780626,41
q019,doc003_p016,20,42,8.05380600,0.04260821,0.18987004,0.38441364,0.5,0.28714184,42
q019,doc004_p013,24,40,7.05255400,0.09287032,0.14430453,0.41947125,0.5,0.28188789,43
q019,doc006_p009,32,39,6.14343900,0.12143598,0.10293205,0.43939568,0.5,0.27116387,44
q019,doc003_p001,45,34,4.87314200,0.20091090,0.04512271,0.49482909,0.5,0.26997590,45
q019,doc003_p015,14,46,8.39769100,-0.13862522,0.20551974,0.25800410,0.5,0.23176192,46
q019,doc003_p010,21,47,7.81860200,-0.18033114,0.17916625,0.22891440,0.5,0.20404032,47
q019,doc005_p009,33,45,6.11284400,-0.09187260,0.10153972,0.29061386,0.5,0.19607679,48
q019,doc003_p014,19,48,8.05380600,-0.32075891,0.18987004,0.13096664,0.5,0.16041834,49
q019,doc002_p001,46,50,4.76111100,-0.50852585,0.04002434,0.00000000,0.5,0.02001217,50
q020,doc003_p004,2,15,10.89154100,0.59166968,0.77662370,0.71195158,0.5,0.74428764,1
q020,doc005_p006,10,1,6.12932600,0.87007678,0.35330317,0.99999999,0.5,0.67665158,2
q020,doc005_p004,6,4,7.03630600,0.72738868,0.43392600,0.85237056,0.5,0.64314828,3
q020,doc003_p029,1,47,13.40445000,0.15928607,1.00000000,0.26459440,0.5,0.63229720,4
q020,doc003_p019,3,29,9.59239400,0.48012099,0.66114055,0.59653992,0.5,0.62884023,5
q020,doc003_p020,8,5,6.39618500,0.71852821,0.37702467,0.84320325,0.5,0.61011396,6
q020,doc004_p010,17,2,5.47649200,0.77132541,0.29527176,0.89782883,0.5,0.59655030,7
q020,doc003_p003,5,28,7.56154600,0.48216519,0.48061538,0.59865491,0.5,0.53963514,8
q020,doc003_p006,12,16,5.73497400,0.58639795,0.31824862,0.70649728,0.5,0.51237295,9
q020,doc010_p002,13,17,5.66062600,0.58548278,0.31163971,0.70555042,0.5,0.50859506,10
q020,doc003_p012,14,19,5.62500700,0.57439357,0.30847349,0.69407719,0.5,0.50127534,11
q020,doc003_p009,19,18,5.28720000,0.57556260,0.27844531,0.69528670,0.5,0.48686600,12
q020,doc006_p019,4,44,8.72530300,0.27035865,0.58406351,0.37951346,0.5,0.48178849,13
q020,doc007_p002,7,39,6.94890000,0.41306332,0.42615635,0.52716003,0.5,0.47665819,14
q020,doc003_p022,11,22,5.74628900,0.51351595,0.31925443,0.63109136,0.5,0.47517289,15
q020,doc006_p013,25,14,4.28155300,0.62487745,0.18905182,0.74630934,0.5,0.46768058,16
q020,doc005_p002,30,10,3.84733700,0.65791380,0.15045370,0.78048975,0.5,0.46547173,17
q020,doc004_p009,34,8,3.31181400,0.70389676,0.10285024,0.82806511,0.5,0.46545768,18
q020,doc009_p003,44,3,2.47453800,0.75574064,0.02842351,0.88170436,0.5,0.45506393,19
q020,doc004_p003,40,7,3.04448900,0.70465910,0.07908732,0.82885385,0.5,0.45397058,20
q020,doc006_p009,9,36,6.14343900,0.43547478,0.35455769,0.55034760,0.5,0.45245265,21
q020,doc006_p002,41,6,2.91035900,0.70615649,0.06716430,0.83040309,0.5,0.44878369,22
q020,doc006_p003,21,23,5.14663700,0.51336277,0.26595045,0.63093288,0.5,0.44844167,23
q020,doc010_p001,20,25,5.20935100,0.50665092,0.27152519,0.62398859,0.5,0.44775689,24
q020,doc004_p018,38,9,3.09190600,0.68700212,0.08330229,0.81058540,0.5,0.44694385,25
q020,doc006_p005,31,12,3.69402300,0.63028955,0.13682538,0.75190886,0.5,0.44436712,26
q020,doc005_p001,23,20,4.48367500,0.55972475,0.20701875,0.67890038,0.5,0.44295956,27
q020,doc006_p016,33,13,3.47238400,0.63024455,0.11712356,0.75186230,0.5,0.43449293,28
q020,doc004_p019,36,11,3.14796800,0.64635634,0.08828572,0.76853205,0.5,0.42840889,29
q020,doc003_p016,16,37,5.62500700,0.43325183,0.30847349,0.54804767,0.5,0.42826058,30
q020,doc003_p007,28,21,3.93721200,0.55813038,0.15844282,0.67725080,0.5,0.41784681,31
q020,doc006_p010,26,27,3.99528800,0.48390919,0.16360529,0.60045931,0.5,0.38203230,32
q020,doc005_p003,32,24,3.54811600,0.50738609,0.12385549,0.62474922,0.5,0.37430235,33
q020,doc005_p009,22,38,4.51716700,0.42084667,0.20999590,0.53521292,0.5,0.37260441,34
q020,doc006_p006,27,31,3.94456600,0.46866763,0.15909653,0.58468993,0.5,0.37189323,35
q020,doc003_p028,37,26,3.14572100,0.49698293,0.08808599,0.61398580,0.5,0.35103589,36
q020,doc007_p001,39,30,3.06080100,0.47137162,0.08053732,0.58748756,0.5,0.33401244,37
q020,doc004_p014,35,32,3.20362900,0.45767993,0.09323352,0.57332172,0.5,0.33327762,38
q020,doc004_p015,42,34,2.79801500,0.45127988,0.05717787,0.56670004,0.5,0.31193895,39
q020,doc003_p017,48,33,2.35786800,0.45760232,0.01805253,0.57324143,0.5,0.29564698,40
q020,doc003_p010,18,46,5.46073400,0.17488903,0.29387101,0.28073770,0.5,0.28730435,41
q020,doc003_p008,49,35,2.34031600,0.43696868,0.01649231,0.55189324,0.5,0.28419277,42
q020,doc003_p014,15,48,5.62500700,0.15089330,0.30847349,0.25591099,0.5,0.28219224,43
q020,doc003_p013,47,41,2.35786800,0.41002861,0.01805253,0.52402022,0.5,0.27103637,44
q020,doc006_p004,50,40,2.15478300,0.41087469,0.00000000,0.52489560,0.5,0.26244780,45
q020,doc001_p002,43,42,2.72734700,0.31670430,0.05089608,0.42746407,0.5,0.23918007,46
q020,doc003_p011,46,43,2.35786800,0.31234092,0.01805253,0.42294958,0.5,0.22050106,47
q020,doc003_p018,24,49,4.42671500,0.13152905,0.20195549,0.23587615,0.5,0.21891582,48
q020,doc003_p015,45,45,2.42879900,0.22590049,0.02435770,0.33351570,0.5,0.17893670,49
q020,doc002_p001,29,50,3.86612700,-0.09645205,0.15212397,0.00000000,0.5,0.07606198,50
q021,doc003_p020,2,5,9.93627900,0.61153024,0.66594331,0.89758234,0.5,0.78176282,1
q021,doc003_p004,4,13,8.67766900,0.50274235,0.55854788,0.79033037,0.5,0.67443912,2
q021,doc005_p006,10,1,6.12932600,0.71541458,0.34110134,0.99999999,0.5,0.67055066,3
q021,doc005_p004,6,4,7.03630600,0.62682784,0.41849267,0.91266396,0.5,0.66557832,4
q021,doc003_p029,1,49,13.85122300,-0.03454195,1.00000000,0.26063172,0.5,0.63031586,5
q021,doc004_p010,17,2,5.47649200,0.64414400,0.28539592,0.92973564,0.5,0.60756578,6
q021,doc003_p003,5,25,7.76300800,0.35896081,0.48050113,0.64857881,0.5,0.56453997,7
q021,doc003_p006,15,16,5.73497400,0.47050214,0.30745183,0.75854534,0.5,0.53299858,8
q021,doc010_p002,16,18,5.66062600,0.45050865,0.30110782,0.73883413,0.5,0.51997098,9
q021,doc003_p009,18,20,5.28720000,0.43848836,0.26924390,0.72698355,0.5,0.49811373,10
q021,doc004_p018,38,3,3.09190600,0.62845933,0.08192254,0.91427242,0.5,0.49809748,11
q021,doc006_p019,3,43,8.72530300,0.13594948,0.56261242,0.42871606,0.5,0.49566424,12
q021,doc007_p002,7,38,6.94890000,0.28672284,0.41103444,0.57736073,0.5,0.49419758,13
q021,doc006_p013,25,12,4.28155300,0.51544893,0.18343345,0.80285755,0.5,0.49314550,14
q021,doc003_p019,8,33,6.39618500,0.32220209,0.36387204,0.61233907,0.5,0.48810555,15
q021,doc004_p009,33,7,3.31181400,0.58344841,0.10068698,0.86989698,0.5,0.48529198,16
q021,doc005_p001,23,15,4.48367500,0.47585166,0.20068024,0.76381934,0.5,0.48224979,17
q021,doc003_p017,14,27,5.79457600,0.35723799,0.31253759,0.64688031,0.5,0.47970895,18
q021,doc005_p002,29,11,3.84733700,0.52339739,0.14638241,0.81069379,0.5,0.47853810,19
q021,doc004_p003,40,8,3.04448900,0.57227939,0.07787651,0.85888565,0.5,0.46838108,20
q021,doc004_p019,35,10,3.14796800,0.56075001,0.08670623,0.84751905,0.5,0.46711264,21
q021,doc006_p009,9,37,6.14343900,0.29297355,0.34230558,0.58352319,0.5,0.46291438,22
q021,doc009_p003,44,6,2.47453800,0.60536653,0.02924339,0.89150565,0.5,0.46037452,23
q021,doc006_p002,41,9,2.91035900,0.56349891,0.06643139,0.85022914,0.5,0.45833027,24
q021,doc003_p013,13,35,5.79457600,0.30843186,0.31253759,0.59876325,0.5,0.45565042,25
q021,doc010_p001,19,26,5.20935100,0.35838041,0.26260116,0.64800660,0.5,0.45530388,26
q021,doc006_p016,32,14,3.47238400,0.49841481,0.11438819,0.78606393,0.5,0.45022606,27
q021,doc006_p003,20,29,5.14663700,0.34009531,0.25724986,0.62997966,0.5,0.44361476,28
q021,doc006_p005,30,19,3.69402300,0.44653311,0.13330034,0.73491472,0.5,0.43410753,29
q021,doc003_p008,21,30,4.72408400,0.33310780,0.22119400,0.62309081,0.5,0.42214240,30
q021,doc005_p003,31,22,3.54811600,0.41585317,0.12085030,0.70466794,0.5,0.41275912,31
q021,doc006_p010,26,24,3.99528800,0.36374834,0.15900686,0.65329875,0.5,0.40615281,32
q021,doc003_p011,12,41,5.79457600,0.20414856,0.31253759,0.49595228,0.5,0.40424494,33
q021,doc003_p022,37,23,3.13845900,0.40709496,0.08589484,0.69603338,0.5,0.39096411,34
q021,doc006_p006,27,31,3.94456600,0.33230782,0.15467882,0.62230212,0.5,0.38849047,35
q021,doc003_p012,45,21,2.42879900,0.42739198,0.02534055,0.71604384,0.5,0.37069220,36
q021,doc006_p011,50,17,2.13182300,0.45175192,0.00000000,0.74005985,0.5,0.37002992,37
q021,doc005_p009,22,40,4.51716700,0.24023260,0.20353806,0.53152686,0.5,0.36753246,38
q021,doc003_p015,11,45,5.96889200,0.10676452,0.32741173,0.39994315,0.5,0.36367744,39
q021,doc007_p001,39,28,3.06080100,0.35448253,0.07926839,0.64416376,0.5,0.36171607,40
q021,doc003_p028,36,32,3.14572100,0.32967645,0.08651450,0.61970790,0.5,0.35311120,41
q021,doc004_p014,34,39,3.20362900,0.28590542,0.09145571,0.57655485,0.5,0.33400528,42
q021,doc003_p016,47,36,2.42879900,0.30049676,0.02534055,0.59094018,0.5,0.30814037,43
q021,doc006_p004,49,34,2.15478300,0.31341559,0.00195914,0.60367662,0.5,0.30281788,44
q021,doc004_p015,42,42,2.79801500,0.18189240,0.05684523,0.47401034,0.5,0.26542778,45
q021,doc003_p018,24,46,4.42671500,0.03903583,0.19581992,0.33317069,0.5,0.26449531,46
q021,doc001_p002,43,44,2.72734700,0.13370068,0.05081523,0.42649901,0.5,0.23865712,47
q021,doc003_p014,46,48,2.42879900,0.02892518,0.02534055,0.32320279,0.5,0.17427167,48
q021,doc003_p010,48,47,2.35786800,0.03353811,0.01928810,0.32775059,0.5,0.17351934,49
q021,doc002_p001,28,50,3.86612700,-0.29890609,0.14798573,0.00000000,0.5,0.07399287,50
q022,doc003_p022,3,17,10.72102900,0.20786282,0.77746513,0.73763657,0.5,0.75755085,1
q022,doc003_p006,2,21,10.88195300,0.18352304,0.79133762,0.71428869,0.5,0.75281315,2
q022,doc003_p029,1,44,13.30248400,-0.10324071,1.00000000,0.43921122,0.5,0.71960561,3
q022,doc006_p013,5,12,8.41818700,0.27750951,0.57894815,0.80444499,0.5,0.69169657,4
q022,doc005_p006,15,2,5.46510700,0.47015321,0.32437727,0.98923802,0.5,0.65680764,5
q022,doc003_p026,10,8,6.23359500,0.34334055,0.39062494,0.86759327,0.5,0.62910910,6
q022,doc004_p014,4,41,9.73059500,-0.03306075,0.69208456,0.50653119,0.5,0.59930788,7
q022,doc006_p011,6,25,7.37334100,0.15859695,0.48887698,0.69037839,0.5,0.58962768,8
q022,doc003_p024,13,15,6.12564800,0.23383002,0.38131935,0.76254554,0.5,0.57193244,9
q022,doc003_p025,11,16,6.16568700,0.22699340,0.38477092,0.75598753,0.5,0.57037922,10
q022,doc004_p019,20,5,4.22575700,0.38634592,0.21753885,0.90884607,0.5,0.56319246,11
q022,doc005_p004,35,1,3.10266900,0.48137239,0.12072281,0.99999999,0.5,0.56036140,12
q022,doc004_p010,27,4,3.70745800,0.39492872,0.17285877,0.91707910,0.5,0.54496893,13
q022,doc010_p002,14,19,5.66062600,0.20573387,0.34123203,0.73559438,0.5,0.53841321,14
q022,doc009_p003,21,9,4.11292900,0.33918762,0.20781248,0.86360958,0.5,0.53571103,15
q022,doc004_p003,25,6,3.94274500,0.35381544,0.19314174,0.87764128,0.5,0.53539151,16
q022,doc004_p005,39,3,2.56579100,0.45767897,0.07444113,0.97727213,0.5,0.52585663,17
q022,doc006_p016,19,11,4.31206200,0.28158489,0.22497879,0.80835429,0.5,0.51666654,18
q022,doc004_p009,38,7,2.80369600,0.35018224,0.09494978,0.87415614,0.5,0.48455296,19
q022,doc003_p004,29,13,3.53827700,0.26461014,0.15827449,0.79207130,0.5,0.47517290,20
q022,doc006_p009,12,39,6.14343900,0.01225000,0.38285302,0.54999542,0.5,0.46642422,21
q022,doc006_p002,23,22,3.96456100,0.18223058,0.19502239,0.71304890,0.5,0.45403564,22
q022,doc003_p027,8,42,6.38838700,-0.04816917,0.40396882,0.49203847,0.5,0.44800365,23
q022,doc006_p010,22,23,3.99528800,0.16619179,0.19767122,0.69766373,0.5,0.44766748,24
q022,doc004_p018,36,14,3.04321700,0.24480379,0.11559774,0.77307211,0.5,0.44433492,25
q022,doc003_p021,45,10,1.93660100,0.32173288,0.02020167,0.84686616,0.5,0.43353391,26
q022,doc003_p023,9,43,6.23359500,-0.06880728,0.39062494,0.47224141,0.5,0.43143318,27
q022,doc007_p001,26,27,3.73538300,0.14634034,0.17526605,0.67862127,0.5,0.42694366,28
q022,doc010_p001,28,26,3.54899900,0.15198284,0.15919878,0.68403382,0.5,0.42161630,29
q022,doc006_p006,24,36,3.94456600,0.07373409,0.19329872,0.60897389,0.5,0.40113631,30
q022,doc004_p015,17,38,4.55900700,0.01709279,0.24626673,0.55464085,0.5,0.40045379,31
q022,doc003_p028,34,28,3.14572100,0.14226809,0.12443412,0.67471497,0.5,0.39957455,32
q022,doc006_p019,7,48,6.45408400,-0.16541794,0.40963224,0.37956786,0.5,0.39460005,33
q022,doc007_p002,18,40,4.52828800,0.00360060,0.24361859,0.54169850,0.5,0.39265854,34
q022,doc005_p001,40,18,2.09846700,0.20754728,0.03415537,0.73733388,0.5,0.38574463,35
q022,doc006_p004,32,33,3.22143500,0.10168926,0.13096106,0.63578982,0.5,0.38337544,36
q022,doc006_p003,31,34,3.28578200,0.08618793,0.13650810,0.62092021,0.5,0.37871415,37
q022,doc005_p003,49,20,1.72458200,0.20548140,0.00192453,0.73535219,0.5,0.36863836,38
q022,doc004_p020,43,24,1.95443200,0.16173553,0.02173880,0.69338907,0.5,0.35756393,39
q022,doc006_p026,41,29,2.03027900,0.13447464,0.02827721,0.66723912,0.5,0.34775817,40
q022,doc006_p005,42,31,1.97517400,0.11110903,0.02352687,0.64482572,0.5,0.33417630,41
q022,doc006_p014,46,30,1.84812700,0.11536360,0.01257475,0.64890690,0.5,0.33074082,42
q022,doc003_p003,44,32,1.94191000,0.10575862,0.02065934,0.63969335,0.5,0.33017635,43
q022,doc005_p009,16,47,4.61154800,-0.15118739,0.25079604,0.39321848,0.5,0.32200726,44
q022,doc003_p009,47,37,1.82722800,0.07069857,0.01077315,0.60606208,0.5,0.30841761,45
q022,doc003_p001,48,35,1.73356400,0.07492852,0.00269883,0.61011964,0.5,0.30640924,46
q022,doc004_p013,37,46,2.90555300,-0.14513120,0.10373038,0.39902787,0.5,0.25137912,47
q022,doc006_p012,50,45,1.70225700,-0.11703308,0.00000000,0.42598092,0.5,0.21299046,48
q022,doc008_p003,30,49,3.46920000,-0.30055460,0.15231969,0.24993833,0.5,0.20112901,49
q022,doc002_p001,33,50,3.18863500,-0.56111121,0.12813353,0.00000000,0.5,0.06406676,50
q023,doc003_p022,3,17,10.72102900,0.12591839,0.77746513,0.72751202,0.5,0.75248857,1
q023,doc003_p006,2,23,10.88195300,0.09570635,0.79133762,0.69846371,0.5,0.74490066,2
q023,doc003_p029,1,44,13.30248400,-0.19562000,1.00000000,0.41835892,0.5,0.70917946,3
q023,doc006_p013,5,14,8.41818700,0.17213184,0.57894815,0.77194538,0.5,0.67544677,4
q023,doc005_p006,15,2,5.46510700,0.39407974,0.32437727,0.98534410,0.5,0.65486068,5
