query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max
q023,doc003_p029,1,13.30248400,32,0.13796216,13.30248400,0.13796216,1.00000000,0.50521823,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc006_p005,42,1.97517400,33,0.13370381,1.97517400,0.13370381,0.02352687,0.49943481,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc010_p002,14,5.66062600,34,0.13121623,5.66062600,0.13121623,0.34123203,0.49605634,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc007_p001,26,3.73538300,35,0.13079324,3.73538300,0.13079324,0.17526605,0.49548186,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc010_p001,28,3.54899900,36,0.12975794,3.54899900,0.12975794,0.15919878,0.49407578,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc006_p014,46,1.84812700,37,0.12791874,1.84812700,0.12791874,0.01257475,0.49157790,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc006_p026,41,2.03027900,38,0.11870153,2.03027900,0.11870153,0.02827721,0.47905968,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc003_p001,48,1.73356400,39,0.11129956,1.73356400,0.11129956,0.00269883,0.46900680,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc006_p009,12,6.14343900,40,0.10725026,6.14343900,0.10725026,0.38285302,0.46350730,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc006_p010,22,3.99528800,41,0.09427607,3.99528800,0.09427607,0.19767122,0.44588659,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc006_p003,31,3.28578200,42,0.09270009,3.28578200,0.09270009,0.13650810,0.44374619,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc004_p020,43,1.95443200,43,0.07507645,1.95443200,0.07507645,0.02173880,0.41981090,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc006_p004,32,3.22143500,44,0.07470073,3.22143500,0.07470073,0.13096106,0.41930062,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc005_p009,16,4.61154800,45,0.06662254,4.61154800,0.06662254,0.25079604,0.40832934,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc006_p012,50,1.70225700,46,0.03226773,1.70225700,0.03226773,0.00000000,0.36167084,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc003_p009,47,1.82722800,47,0.02002849,1.82722800,0.02002849,0.01077315,0.34504829,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc008_p003,30,3.46920000,48,-0.00865854,3.46920000,-0.00865854,0.15231969,0.30608741,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc007_p002,18,4.52828800,49,-0.04329963,4.52828800,-0.04329963,0.24361859,0.25904010,1.70225700,13.30248400,-0.23403174,0.50227165
q023,doc002_p001,33,3.18863500,50,-0.23403174,3.18863500,-0.23403174,0.12813353,0.00000000,1.70225700,13.30248400,-0.23403174,0.50227165
q024,doc005_p004,15,6.04127200,1,0.80705237,6.04127200,0.80705237,0.40105738,0.99999999,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p019,9,6.45408400,2,0.79433376,6.45408400,0.79433376,0.43793372,0.98780658,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc004_p013,39,2.05430200,3,0.73758107,2.05430200,0.73758107,0.04490279,0.93339740,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p006,4,10.88195300,4,0.72488707,10.88195300,0.72488707,0.83347365,0.92122758,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc005_p006,8,6.92012800,5,0.59956384,6.92012800,0.59956384,0.47956526,0.80107938,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc004_p019,26,3.85684700,6,0.58683181,3.85684700,0.58683181,0.20592348,0.78887310,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc004_p003,34,3.04448900,7,0.57685328,3.04448900,0.57685328,0.13335584,0.77930662,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc004_p005,50,1.55163800,8,0.56924891,1.55163800,0.56924891,0.00000000,0.77201626,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p013,16,5.66819700,9,0.55320227,5.66819700,0.55320227,0.36773072,0.75663224,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc004_p010,28,3.70745800,10,0.53854322,3.70745800,0.53854322,0.19257862,0.74257851,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc004_p009,36,2.25232300,11,0.50024426,2.25232300,0.50024426,0.06259194,0.70586105,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc001_p002,49,1.56656400,12,0.49251702,1.56656400,0.49251702,0.00133333,0.69845289,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc004_p018,19,4.80673400,13,0.44177982,4.80673400,0.44177982,0.29077654,0.64981081,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc004_p014,6,9.73059500,14,0.43510145,9.73059500,0.43510145,0.73062326,0.64340821,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc009_p003,20,4.54532400,15,0.43284556,4.54532400,0.43284556,0.26742488,0.64124547,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p004,7,9.18517400,16,0.42226058,9.18517400,0.42226058,0.68190100,0.63109758,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p027,10,6.38838700,17,0.39522055,6.38838700,0.39522055,0.43206503,0.60517413,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p002,29,3.60372500,18,0.37160656,3.60372500,0.37160656,0.18331219,0.58253524,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p026,12,6.23359500,19,0.37070945,6.23359500,0.37070945,0.41823752,0.58167518,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p028,33,3.14572100,20,0.36800808,3.14572100,0.36800808,0.14239886,0.57908536,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc005_p001,38,2.09846700,21,0.34310165,2.09846700,0.34310165,0.04884804,0.55520740,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p024,3,11.79799100,22,0.33804607,11.79799100,0.33804607,0.91530300,0.55036058,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc005_p003,46,1.72458200,23,0.32953990,1.72458200,0.32953990,0.01544902,0.54220566,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p016,22,4.31206200,24,0.32793480,4.31206200,0.32793480,0.24658767,0.54066684,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p023,11,6.23359500,25,0.32156685,6.23359500,0.32156685,0.41823752,0.53456185,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc004_p015,30,3.56060200,26,0.30315626,3.56060200,0.30315626,0.17946003,0.51691149,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p029,1,12.74613100,27,0.30228102,12.74613100,0.30228102,1.00000000,0.51607239,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p003,42,1.94191000,28,0.29122832,1.94191000,0.29122832,0.03486286,0.50547610,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p005,41,1.97517400,29,0.28998110,1.97517400,0.28998110,0.03783432,0.50428038,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p011,37,2.13182300,30,0.28430638,2.13182300,0.28430638,0.05182772,0.49883999,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p014,43,1.84812700,31,0.27627158,1.84812700,0.27627158,0.02648525,0.49113697,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p025,2,11.87510600,32,0.26295924,11.87510600,0.26295924,0.92219165,0.47837435,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p009,14,6.14343900,33,0.25048324,6.14343900,0.25048324,0.41018392,0.46641352,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p003,18,5.14663700,34,0.24763379,5.14663700,0.24763379,0.32113996,0.46368174,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc005_p009,23,4.04764900,35,0.24205436,4.04764900,0.24205436,0.22296776,0.45833270,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc010_p002,17,5.66062600,36,0.23261797,5.66062600,0.23261797,0.36705441,0.44928597,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p006,25,3.94456600,37,0.23115090,3.94456600,0.23115090,0.21375939,0.44787948,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc010_p001,31,3.54899900,38,0.22875349,3.54899900,0.22875349,0.17842353,0.44558107,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc007_p001,27,3.73538300,39,0.21931884,3.73538300,0.21931884,0.19507315,0.43653601,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p001,45,1.73356400,40,0.21547334,1.73356400,0.21547334,0.01625138,0.43284930,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p022,5,10.72102900,41,0.20142782,10.72102900,0.20142782,0.81909837,0.41938377,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p026,40,2.03027900,42,0.19557974,2.03027900,0.19557974,0.04275683,0.41377718,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p010,24,3.99528800,43,0.18455420,3.99528800,0.18455420,0.21829037,0.40320692,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p004,13,6.17287700,44,0.14980429,6.17287700,0.14980429,0.41281360,0.36989196,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc006_p012,47,1.70225700,45,0.14337292,1.70225700,0.14337292,0.01345474,0.36372616,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc003_p009,44,1.82722800,46,0.11399567,1.82722800,0.11399567,0.02461835,0.33556200,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc001_p005,48,1.64159400,47,0.06253735,1.64159400,0.06253735,0.00803574,0.28622857,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc008_p003,35,2.96415700,48,0.04928230,2.96415700,0.04928230,0.12617981,0.27352087,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc007_p002,21,4.52828800,49,0.00544887,4.52828800,0.00544887,0.26590306,0.23149747,1.55163800,12.74613100,-0.23601967,0.80705237
q024,doc002_p001,32,3.18863500,50,-0.23601967,3.18863500,-0.23601967,0.14623235,0.00000000,1.55163800,12.74613100,-0.23601967,0.80705237
q025,doc006_p019,6,6.45408400,1,0.62507969,6.45408400,0.62507969,0.43793372,0.99999999,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc005_p004,13,6.04127200,2,0.57065445,6.04127200,0.57065445,0.40105738,0.93413997,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p006,2,10.88195300,3,0.55140287,10.88195300,0.55140287,0.83347365,0.91084362,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc001_p002,49,1.56656400,4,0.49995631,1.56656400,0.49995631,0.00133333,0.84858811,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc004_p013,39,2.05430200,5,0.48536834,2.05430200,0.48536834,0.04490279,0.83093519,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc005_p006,5,6.92012800,6,0.48209625,6.92012800,0.48209625,0.47956526,0.82697564,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc004_p005,50,1.55163800,7,0.46334660,1.55163800,0.46334660,0.00000000,0.80428667,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc004_p010,25,3.70745800,8,0.45163083,3.70745800,0.45163083,0.19257862,0.79010941,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc004_p019,23,3.85684700,9,0.44966525,3.85684700,0.44966525,0.20592348,0.78773086,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc004_p014,4,9.73059500,10,0.42231658,9.73059500,0.42231658,0.73062326,0.75463622,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc004_p009,35,2.25232300,11,0.40416983,2.25232300,0.40416983,0.06259194,0.73267683,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc009_p003,29,3.42920800,12,0.39330000,3.42920800,0.39330000,0.16772265,0.71952324,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc004_p003,33,3.04448900,13,0.39220679,3.04448900,0.39220679,0.13335584,0.71820034,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p013,15,5.66819700,14,0.38243783,5.66819700,0.38243783,0.36773072,0.70637892,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p004,14,5.77248900,15,0.37417850,5.77248900,0.37417850,0.37704709,0.69638430,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p028,32,3.14572100,16,0.33960727,3.14572100,0.33960727,0.14239886,0.65454963,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p027,7,6.38838700,17,0.32155415,6.38838700,0.32155415,0.43206503,0.63270354,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p026,9,6.23359500,18,0.31048906,6.23359500,0.31048906,0.41823752,0.61931367,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc004_p018,37,2.12144100,19,0.30831325,2.12144100,0.30831325,0.05090030,0.61668072,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc005_p001,38,2.09846700,20,0.29665041,2.09846700,0.29665041,0.04884804,0.60256751,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc005_p003,46,1.72458200,21,0.29628712,1.72458200,0.29628712,0.01544902,0.60212789,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p011,36,2.13182300,22,0.29324979,2.13182300,0.29324979,0.05182772,0.59845241,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p024,12,6.12564800,23,0.29245043,6.12564800,0.29245043,0.40859465,0.59748511,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p002,26,3.60372500,24,0.29178226,3.60372500,0.29178226,0.18331219,0.59667656,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p016,19,4.31206200,25,0.27975106,4.31206200,0.27975106,0.24658767,0.58211759,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc004_p015,27,3.56060200,26,0.27131879,3.56060200,0.27131879,0.17946003,0.57191370,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p023,8,6.23359500,27,0.26589820,6.23359500,0.26589820,0.41823752,0.56535424,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p029,1,12.74613100,28,0.26463664,12.74613100,0.26463664,1.00000000,0.56382762,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p025,10,6.16568700,29,0.24705130,6.16568700,0.24705130,0.41217132,0.54254759,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p003,42,1.94191000,30,0.24703398,1.94191000,0.24703398,0.03486286,0.54252663,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p009,11,6.14343900,31,0.23656520,6.14343900,0.23656520,0.41018392,0.52985836,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p006,22,3.94456600,32,0.23645200,3.94456600,0.23645200,0.21375939,0.52972137,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p005,41,1.97517400,33,0.22905412,1.97517400,0.22905412,0.03783432,0.52076919,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc010_p002,16,5.66062600,34,0.22793317,5.66062600,0.22793317,0.36705441,0.51941273,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p003,17,5.14663700,35,0.22763431,5.14663700,0.22763431,0.32113996,0.51905108,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc005_p009,20,4.04764900,36,0.22619376,4.04764900,0.22619376,0.22296776,0.51730787,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p026,40,2.03027900,37,0.21063416,2.03027900,0.21063416,0.04275683,0.49847919,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p022,3,10.72102900,38,0.20956740,10.72102900,0.20956740,0.81909837,0.49718830,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p001,45,1.73356400,39,0.20679200,1.73356400,0.20679200,0.01625138,0.49382979,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p014,43,1.84812700,40,0.19068053,1.84812700,0.19068053,0.02648525,0.47433329,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc007_p001,24,3.73538300,41,0.18132550,3.73538300,0.18132550,0.19507315,0.46301276,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc010_p001,28,3.54899900,42,0.16932696,3.54899900,0.16932696,0.17842353,0.44849332,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc003_p009,44,1.82722800,43,0.15909408,1.82722800,0.15909408,0.02461835,0.43611050,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p004,30,3.22143500,44,0.14892760,3.22143500,0.14892760,0.14916236,0.42380804,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc008_p003,34,2.96415700,45,0.12565497,2.96415700,0.12565497,0.12617981,0.39564582,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p010,21,3.99528800,46,0.11486613,3.99528800,0.11486613,0.21829037,0.38259023,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc006_p012,47,1.70225700,47,0.10063739,1.70225700,0.10063739,0.01345474,0.36537203,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc001_p005,48,1.64159400,48,0.07539894,1.64159400,0.07539894,0.00803574,0.33483096,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc007_p002,18,4.52828800,49,0.07095885,4.52828800,0.07095885,0.26590306,0.32945801,1.55163800,12.74613100,-0.20129785,0.62507969
q025,doc002_p001,31,3.18863500,50,-0.20129785,3.18863500,-0.20129785,0.14623235,0.00000000,1.55163800,12.74613100,-0.20129785,0.62507969
q026,doc006_p019,7,6.45408400,1,0.57867813,6.45408400,0.57867813,0.40963224,0.99999999,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc005_p004,35,3.10266900,2,0.55845636,3.10266900,0.55845636,0.12072281,0.97288817,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p013,37,2.90555300,3,0.53395444,2.90555300,0.53395444,0.10373038,0.94003784,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p005,39,2.56579100,4,0.51952183,2.56579100,0.51952183,0.07444113,0.92068769,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p019,20,4.22575700,5,0.50565076,4.22575700,0.50565076,0.21753885,0.90209041,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc005_p006,15,5.46510700,6,0.50331008,5.46510700,0.50331008,0.32437727,0.89895220,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p010,27,3.70745800,7,0.49627674,3.70745800,0.49627674,0.17285877,0.88952243,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p021,45,1.93660100,8,0.48233807,1.93660100,0.48233807,0.02020167,0.87083452,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p006,2,10.88195300,9,0.45863181,10.88195300,0.45863181,0.79133762,0.83905096,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p009,38,2.80369600,10,0.44282496,2.80369600,0.44282496,0.09494978,0.81785833,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p003,25,3.94274500,11,0.44042614,3.94274500,0.44042614,0.19314174,0.81464217,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p013,5,8.41818700,12,0.43555754,8.41818700,0.43555754,0.57894815,0.80811472,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p027,8,6.38838700,13,0.42145532,6.38838700,0.42145532,0.40396882,0.78920753,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p026,10,6.23359500,14,0.41913849,6.23359500,0.41913849,0.39062494,0.78610130,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p014,4,9.73059500,15,0.38897943,9.73059500,0.38897943,0.69208456,0.74566631,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p024,13,6.12564800,16,0.38397929,6.12564800,0.38397929,0.38131935,0.73896250,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p023,9,6.23359500,17,0.38301989,6.23359500,0.38301989,0.39062494,0.73767621,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc009_p003,21,4.11292900,18,0.37702870,4.11292900,0.37702870,0.20781248,0.72964367,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p018,36,3.04321700,19,0.35858399,3.04321700,0.35858399,0.11559774,0.70491440,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p004,29,3.53827700,20,0.34582213,3.53827700,0.34582213,0.15827449,0.68780426,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p016,19,4.31206200,21,0.32645175,4.31206200,0.32645175,0.22497879,0.66183392,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p028,34,3.14572100,22,0.32449168,3.14572100,0.32449168,0.12443412,0.65920601,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p002,23,3.96456100,23,0.31466752,3.96456100,0.31466752,0.19502239,0.64603452,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p022,3,10.72102900,24,0.31098300,10.72102900,0.31098300,0.77746513,0.64109459,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p025,11,6.16568700,25,0.30782670,6.16568700,0.30782670,0.38477092,0.63686286,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p011,6,7.37334100,26,0.28938878,7.37334100,0.28938878,0.48887698,0.61214269,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc005_p001,40,2.09846700,27,0.27846062,2.09846700,0.27846062,0.03415537,0.59749104,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc010_p002,14,5.66062600,28,0.27817014,5.66062600,0.27817014,0.34123203,0.59710159,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p014,46,1.84812700,29,0.27742106,1.84812700,0.27742106,0.01257475,0.59609728,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc005_p003,49,1.72458200,30,0.27389356,1.72458200,0.27389356,0.00192453,0.59136787,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p006,24,3.94456600,31,0.27094352,3.94456600,0.27094352,0.19329872,0.58741268,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p003,44,1.94191000,32,0.26851285,1.94191000,0.26851285,0.02065934,0.58415383,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p029,1,13.30248400,33,0.26554650,13.30248400,0.26554650,1.00000000,0.58017677,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p015,17,4.55900700,34,0.26512617,4.55900700,0.26512617,0.24626673,0.57961322,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc004_p020,43,1.95443200,35,0.25910720,1.95443200,0.25910720,0.02173880,0.57154344,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p009,12,6.14343900,36,0.25673780,6.14343900,0.25673780,0.38285302,0.56836673,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p001,48,1.73356400,37,0.23735112,1.73356400,0.23735112,0.00269883,0.54237453,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p026,41,2.03027900,38,0.22996482,2.03027900,0.22996482,0.02827721,0.53247154,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p005,42,1.97517400,39,0.22665893,1.97517400,0.22665893,0.02352687,0.52803925,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc010_p001,28,3.54899900,40,0.21548903,3.54899900,0.21548903,0.15919878,0.51306350,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p012,50,1.70225700,41,0.21451488,1.70225700,0.21451488,0.00000000,0.51175743,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p004,32,3.22143500,42,0.21448135,3.22143500,0.21448135,0.13096106,0.51171247,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc007_p001,26,3.73538300,43,0.21219243,3.73538300,0.21219243,0.17526605,0.50864366,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc005_p009,16,4.61154800,44,0.20479372,4.61154800,0.20479372,0.25079604,0.49872403,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p010,22,3.99528800,45,0.20090777,3.99528800,0.20090777,0.19767122,0.49351404,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc006_p003,31,3.28578200,46,0.15184148,3.28578200,0.15184148,0.13650810,0.42772967,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc003_p009,47,1.82722800,47,0.14721298,1.82722800,0.14721298,0.01077315,0.42152413,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc007_p002,18,4.52828800,48,0.08859451,4.52828800,0.08859451,0.24361859,0.34293292,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc008_p003,30,3.46920000,49,0.05921559,3.46920000,0.05921559,0.15231969,0.30354388,1.70225700,13.30248400,-0.16718730,0.57867813
q026,doc002_p001,33,3.18863500,50,-0.16718730,3.18863500,-0.16718730,0.12813353,0.00000000,1.70225700,13.30248400,-0.16718730,0.57867813
q027,doc006_p019,7,6.45408400,1,0.56449348,6.45408400,0.56449348,0.40963224,0.99999999,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc005_p004,35,3.10266900,2,0.54992527,3.10266900,0.54992527,0.12072281,0.98145141,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc004_p013,37,2.90555300,3,0.46948236,2.90555300,0.46948236,0.10373038,0.87902965,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc003_p021,45,1.93660100,4,0.43863416,1.93660100,0.43863416,0.02020167,0.83975302,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc004_p010,27,3.70745800,5,0.43452877,3.70745800,0.43452877,0.17285877,0.83452594,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc004_p005,39,2.56579100,6,0.43443751,2.56579100,0.43443751,0.07444113,0.83440975,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc005_p006,15,5.46510700,7,0.42968914,5.46510700,0.42968914,0.32437727,0.82836401,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc003_p006,2,10.88195300,8,0.42834231,10.88195300,0.42834231,0.79133762,0.82664920,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc004_p009,38,2.80369600,9,0.38420939,2.80369600,0.38420939,0.09494978,0.77045815,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc004_p014,4,9.73059500,10,0.37693396,9.73059500,0.37693396,0.69208456,0.76119491,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc004_p003,25,3.94274500,11,0.37324616,3.94274500,0.37324616,0.19314174,0.75649952,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc004_p019,20,4.22575700,12,0.37237269,4.22575700,0.37237269,0.21753885,0.75538739,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc003_p027,8,6.38838700,13,0.33223996,6.38838700,0.33223996,0.40396882,0.70428948,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc006_p013,5,8.41818700,14,0.33070379,8.41818700,0.33070379,0.57894815,0.70233360,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc003_p026,10,6.23359500,15,0.31398565,6.23359500,0.31398565,0.39062494,0.68104768,1.70225700,13.30248400,-0.22091493,0.56449348
q027,doc009_p003,21,4.11292900,16,0.30550241,4.11292900,0.30550241,0.20781248,0.67024662,1.70225700,13.30248400,-0.22091493,0.56449348
