query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max,page_tokens_before,page_tokens_after
q026,doc007_p002,18,4.52828800,18,-0.55670130,4.52828800,-0.55670130,0.03333041,0.20193464,4.22575700,13.30248400,-0.80202621,0.41284665,49,8
q026,doc003_p027,8,6.38838700,19,-0.57713032,6.38838700,-0.57713032,0.23826099,0.18511887,4.22575700,13.30248400,-0.80202621,0.41284665,49,8
q026,doc004_p014,4,9.73059500,20,-0.80202621,9.73059500,-0.80202621,0.60647830,0.00000000,4.22575700,13.30248400,-0.80202621,0.41284665,49,8
q027,doc004_p019,20,4.22575700,1,0.30217004,4.22575700,0.30217004,0.00000000,0.99999999,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc003_p026,10,6.23359500,2,0.27266943,6.23359500,0.27266943,0.22120727,0.97336126,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc006_p013,5,8.41818700,3,0.20101759,8.41818700,0.20101759,0.46188786,0.90866041,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc003_p025,11,6.16568700,4,0.20033193,6.16568700,0.20033193,0.21372572,0.90804127,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc003_p022,3,10.72102900,5,0.19053820,10.72102900,0.19053820,0.71559627,0.89919764,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc010_p002,14,5.66062600,6,0.17137101,5.66062600,0.17137101,0.15808220,0.88188987,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc006_p016,19,4.31206200,7,0.15033723,4.31206200,0.15033723,0.00950838,0.86289659,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc003_p006,2,10.88195300,8,0.03680129,10.88195300,0.03680129,0.73332557,0.76037485,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc006_p011,6,7.37334100,9,-0.16851065,7.37334100,-0.16851065,0.34677522,0.57498037,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc003_p024,13,6.12564800,10,-0.17159308,6.12564800,-0.17159308,0.20931455,0.57219697,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc003_p023,9,6.23359500,11,-0.22552842,6.23359500,-0.22552842,0.22120727,0.52349393,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc004_p015,17,4.55900700,12,-0.26785296,4.55900700,-0.26785296,0.03671478,0.48527533,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc006_p009,12,6.14343900,13,-0.28172824,6.14343900,-0.28172824,0.21127461,0.47274610,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc003_p029,1,13.30248400,14,-0.28927764,13.30248400,-0.28927764,1.00000000,0.46592907,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc005_p009,16,4.61154800,15,-0.32267058,4.61154800,-0.32267058,0.04250332,0.43577560,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc006_p019,7,6.45408400,16,-0.32337347,6.45408400,-0.32337347,0.24549896,0.43514090,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc005_p006,15,5.46510700,17,-0.40031046,5.46510700,-0.40031046,0.13654151,0.36566762,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc003_p027,8,6.38838700,18,-0.66496724,6.38838700,-0.66496724,0.23826099,0.12668539,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc007_p002,18,4.52828800,19,-0.67964560,4.52828800,-0.67964560,0.03333041,0.11343099,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q027,doc004_p014,4,9.73059500,20,-0.80526280,9.73059500,-0.80526280,0.60647830,0.00000000,4.22575700,13.30248400,-0.80526280,0.30217004,49,8
q028,doc004_p005,7,15.18873500,1,0.45986608,15.18873500,0.45986608,0.48515727,0.99999999,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc005_p004,12,12.88766500,2,0.39393979,12.88766500,0.39393979,0.18060109,0.95191745,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc004_p010,4,16.66565500,3,0.33778971,16.66565500,0.33778971,0.68063378,0.91096506,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc006_p013,6,15.36161200,4,0.28165126,15.36161200,0.28165126,0.50803826,0.87002116,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc004_p019,20,11.52313600,5,0.26253155,11.52313600,0.26253155,0.00000000,0.85607642,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc006_p016,9,13.93123100,6,0.22209021,13.93123100,0.22209021,0.31872139,0.82658102,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc004_p018,10,13.73754800,7,0.16592123,13.73754800,0.16592123,0.29308664,0.78561485,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc004_p003,3,17.33865500,8,0.15232700,17.33865500,0.15232700,0.76970813,0.77570006,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc005_p001,17,12.01194300,9,0.12275727,12.01194300,0.12275727,0.06469564,0.75413373,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc007_p001,16,12.02410800,10,-0.00298591,12.02410800,-0.00298591,0.06630573,0.66242446,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc004_p015,5,15.57281600,11,-0.02847764,15.57281600,-0.02847764,0.53599199,0.64383237,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc001_p002,19,11.75313500,12,-0.19040126,11.75313500,-0.19040126,0.03044132,0.52573532,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc005_p009,11,12.96364000,13,-0.26696330,12.96364000,-0.26696330,0.19065670,0.46989572,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc006_p019,18,11.78659100,14,-0.27132678,11.78659100,-0.27132678,0.03486937,0.46671327,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc006_p006,14,12.37341000,15,-0.27251816,12.37341000,-0.27251816,0.11253730,0.46584435,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc005_p006,1,19.07862200,16,-0.28767520,19.07862200,-0.28767520,1.00000000,0.45478974,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc010_p001,8,14.27885000,17,-0.65605760,14.27885000,-0.65605760,0.36473021,0.18611447,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc004_p014,13,12.46901700,18,-0.67053056,12.46901700,-0.67053056,0.12519128,0.17555879,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc002_p001,2,18.91407500,19,-0.70366496,18.91407500,-0.70366496,0.97822152,0.15139261,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q028,doc001_p004,15,12.21785300,20,-0.91124034,12.21785300,-0.91124034,0.09194868,0.00000000,11.52313600,19.07862200,-0.91124034,0.45986608,49,8
q029,doc004_p019,9,14.91229200,1,0.69624072,14.91229200,0.69624072,0.20759832,0.99999999,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc009_p003,18,14.32962900,2,0.54766679,14.32962900,0.54766679,0.13529456,0.91638417,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc004_p003,20,13.23935200,3,0.53064823,13.23935200,0.53064823,0.00000000,0.90680631,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc006_p013,5,15.65881500,4,0.51700091,15.65881500,0.51700091,0.30023579,0.89912575,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc006_p016,19,14.04268800,5,0.46305391,14.04268800,0.46305391,0.09968750,0.86876495,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc003_p022,2,18.93152000,6,0.32821599,18.93152000,0.32821599,0.70635200,0.79287961,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc006_p002,17,14.41784700,7,0.32432663,14.41784700,0.32432663,0.14624170,0.79069072,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc003_p003,6,15.59383400,8,0.22478639,15.59383400,0.22478639,0.29217217,0.73467054,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc007_p001,12,14.73042100,9,0.21570270,14.73042100,0.21570270,0.18502960,0.72955833,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc003_p009,7,15.01978100,10,0.21167801,15.01978100,0.21167801,0.22093684,0.72729328,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc003_p028,10,14.83414500,11,0.20602462,14.83414500,0.20602462,0.19790091,0.72411161,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc004_p015,14,14.52681700,12,0.14973068,14.52681700,0.14973068,0.15976399,0.69242999,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc005_p009,11,14.83162900,13,-0.10526004,14.83162900,-0.10526004,0.19758870,0.54892393,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc005_p006,4,15.78211400,14,-0.24962005,15.78211400,-0.24962005,0.31553620,0.46767966,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc003_p029,1,21.29789500,15,-0.45528820,21.29789500,-0.45528820,1.00000000,0.35193183,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc003_p011,15,14.51356000,16,-0.72074014,14.51356000,-0.72074014,0.15811891,0.20253831,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc004_p014,8,14.99220500,17,-0.73169553,14.99220500,-0.73169553,0.21751488,0.19637274,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc010_p001,13,14.65915000,18,-0.80750710,14.65915000,-0.80750710,0.17618545,0.15370679,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc002_p001,16,14.46568600,19,-1.05119383,14.46568600,-1.05119383,0.15217813,0.01656251,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q029,doc003_p010,3,17.61642600,20,-1.08062315,17.61642600,-1.08062315,0.54315948,0.00000000,13.23935200,21.29789500,-1.08062315,0.69624072,49,8
q030,doc005_p004,19,8.93577200,1,0.65014535,8.93577200,0.65014535,0.00900845,0.99999999,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc005_p002,7,10.51327500,2,0.49122158,10.51327500,0.49122158,0.14612332,0.89182416,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc004_p019,17,9.16508000,3,0.40680867,9.16508000,0.40680867,0.02893966,0.83436620,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc004_p010,5,11.32723800,4,0.37579045,11.32723800,0.37579045,0.21687211,0.81325279,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc006_p013,13,9.39821500,5,0.18929586,9.39821500,0.18929586,0.04920350,0.68631012,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc003_p022,14,9.27822200,6,0.13479197,9.27822200,0.13479197,0.03877384,0.64921055,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc003_p009,16,9.17015300,7,0.12888438,9.17015300,0.12888438,0.02938060,0.64518939,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc005_p001,11,9.64107000,8,0.12348212,9.64107000,0.12348212,0.07031220,0.64151219,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc003_p006,20,8.83213000,9,0.10662436,8.83213000,0.10662436,0.00000000,0.63003750,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc003_p003,3,11.48870200,10,0.08701015,11.48870200,0.08701015,0.23090639,0.61668655,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc003_p008,9,10.16843000,11,0.06992157,10.16843000,0.06992157,0.11614976,0.60505473,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc007_p001,15,9.19723100,12,0.03279885,9.19723100,0.03279885,0.03173419,0.57978613,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc006_p003,18,9.14044600,13,0.02264778,9.14044600,0.02264778,0.02679850,0.57287653,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc005_p009,8,10.39891800,14,-0.14742643,10.39891800,-0.14742643,0.13618353,0.45711085,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc005_p006,12,9.54390800,15,-0.23044865,9.54390800,-0.23044865,0.06186698,0.40059949,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc006_p019,6,10.53646000,16,-0.39947602,10.53646000,-0.39947602,0.14813854,0.28554637,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc003_p029,1,20.33710400,17,-0.43305773,20.33710400,-0.43305773,1.00000000,0.26268805,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc010_p001,4,11.47753400,18,-0.49737957,11.47753400,-0.49737957,0.22993568,0.21890562,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc003_p011,10,9.90045300,19,-0.53452986,9.90045300,-0.53452986,0.09285749,0.19361826,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
q030,doc002_p001,2,16.51667800,20,-0.81897920,16.51667800,-0.81897920,0.66793267,0.00000000,8.83213000,20.33710400,-0.81897920,0.65014535,49,8
