query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max,page_tokens_before,page_tokens_after
q026,doc006_p019,7,6.45408400,19,-0.21529931,6.45408400,-0.21529931,0.24549896,0.33529156,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q026,doc007_p002,18,4.52828800,20,-0.53214806,4.52828800,-0.53214806,0.03333041,0.00000000,4.22575700,13.30248400,-0.53214806,0.41284665,49,16
q027,doc004_p019,20,4.22575700,1,0.30217004,4.22575700,0.30217004,0.00000000,0.99999999,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc003_p026,10,6.23359500,2,0.27266943,6.23359500,0.27266943,0.22120727,0.96489247,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc006_p013,5,8.41818700,3,0.20552209,8.41818700,0.20552209,0.46188786,0.88498305,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc003_p025,11,6.16568700,4,0.20033191,6.16568700,0.20033191,0.21372572,0.87880642,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc003_p022,3,10.72102900,5,0.19053820,10.72102900,0.19053820,0.71559627,0.86715131,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc005_p006,15,5.46510700,6,0.17655143,5.46510700,0.17655143,0.13654151,0.85050620,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc010_p002,14,5.66062600,7,0.17137097,5.66062600,0.17137097,0.15808220,0.84434114,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc006_p016,19,4.31206200,8,0.15884462,4.31206200,0.15884462,0.00950838,0.82943402,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc003_p006,2,10.88195300,9,0.04406644,10.88195300,0.04406644,0.73332557,0.69284100,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc006_p009,12,6.14343900,10,0.02327812,6.14343900,0.02327812,0.21127461,0.66810164,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc004_p015,17,4.55900700,11,-0.10954795,4.55900700,-0.10954795,0.03671478,0.51003053,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc003_p023,9,6.23359500,12,-0.14916758,6.23359500,-0.14916758,0.22120727,0.46288077,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc004_p014,4,9.73059500,13,-0.15909865,9.73059500,-0.15909865,0.60647830,0.45106219,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc006_p011,6,7.37334100,14,-0.16269216,7.37334100,-0.16269216,0.34677522,0.44678569,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc003_p024,13,6.12564800,15,-0.16308738,6.12564800,-0.16308738,0.20931455,0.44631536,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc005_p009,16,4.61154800,16,-0.23318635,4.61154800,-0.23318635,0.04250332,0.36289332,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc003_p027,8,6.38838700,17,-0.26540548,6.38838700,-0.26540548,0.23826099,0.32455059,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc003_p029,1,13.30248400,18,-0.28927764,13.30248400,-0.28927764,1.00000000,0.29614127,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc006_p019,7,6.45408400,19,-0.30961800,6.45408400,-0.30961800,0.24549896,0.27193500,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q027,doc007_p002,18,4.52828800,20,-0.53812313,4.52828800,-0.53812313,0.03333041,0.00000000,4.22575700,13.30248400,-0.53812313,0.30217004,49,16
q028,doc004_p005,7,15.18873500,1,0.45986599,15.18873500,0.45986599,0.48515727,0.99999999,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc005_p004,12,12.88766500,2,0.39393973,12.88766500,0.39393973,0.18060109,0.94357371,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc004_p010,4,16.66565500,3,0.38601002,16.66565500,0.38601002,0.68063378,0.93678667,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc006_p016,9,13.93123100,4,0.32880023,13.93123100,0.32880023,0.31872139,0.88782081,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc004_p019,20,11.52313600,5,0.31949294,11.52313600,0.31949294,0.00000000,0.87985470,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc006_p013,6,15.36161200,6,0.30521917,15.36161200,0.30521917,0.50803826,0.86763778,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc004_p003,3,17.33865500,7,0.29618853,17.33865500,0.29618853,0.76970813,0.85990846,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc005_p006,1,19.07862200,8,0.24792153,19.07862200,0.24792153,1.00000000,0.81859674,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc004_p014,13,12.46901700,9,0.24208641,12.46901700,0.24208641,0.12519128,0.81360246,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc004_p018,10,13.73754800,10,0.21348578,13.73754800,0.21348578,0.29308664,0.78912318,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc005_p001,17,12.01194300,11,0.18432036,12.01194300,0.18432036,0.06469564,0.76416050,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc007_p001,16,12.02410800,12,0.02071952,12.02410800,0.02071952,0.06630573,0.62413454,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc004_p015,5,15.57281600,13,0.01836026,15.57281600,0.01836026,0.53599199,0.62211525,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc001_p002,19,11.75313500,14,0.00939333,11.75313500,0.00939333,0.03044132,0.61444046,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc005_p009,11,12.96364000,15,-0.02239003,12.96364000,-0.02239003,0.19065670,0.58723708,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc006_p019,18,11.78659100,16,-0.14119130,11.78659100,-0.14119130,0.03486937,0.48555508,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc006_p006,14,12.37341000,17,-0.25951046,12.37341000,-0.25951046,0.11253730,0.38428571,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc002_p001,2,18.91407500,18,-0.45334655,18.91407500,-0.45334655,0.97822152,0.21838141,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc010_p001,8,14.27885000,19,-0.60544330,14.27885000,-0.60544330,0.36473021,0.08820181,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q028,doc001_p004,15,12.21785300,20,-0.70849484,12.21785300,-0.70849484,0.09194868,0.00000000,11.52313600,19.07862200,-0.70849484,0.45986599,49,16
q029,doc004_p019,9,14.91229200,1,0.70745611,14.91229200,0.70745611,0.20759832,0.99999999,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc004_p003,20,13.23935200,2,0.63327295,13.23935200,0.63327295,0.00000000,0.95142546,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc006_p013,5,15.65881500,3,0.57492471,15.65881500,0.57492471,0.30023579,0.91321950,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc009_p003,18,14.32962900,4,0.55369037,14.32962900,0.55369037,0.13529456,0.89931542,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc006_p016,19,14.04268800,5,0.53594619,14.04268800,0.53594619,0.09968750,0.88769668,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc005_p006,4,15.78211400,6,0.53129160,15.78211400,0.53129160,0.31553620,0.88464889,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc004_p014,8,14.99220500,7,0.37043217,14.99220500,0.37043217,0.21751488,0.77931943,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc006_p002,17,14.41784700,8,0.36249208,14.41784700,0.36249208,0.14624170,0.77412032,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc003_p022,2,18.93152000,9,0.32821587,18.93152000,0.32821587,0.70635200,0.75167653,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc003_p003,6,15.59383400,10,0.22478636,15.59383400,0.22478636,0.29217217,0.68395172,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc003_p028,10,14.83414500,11,0.21862978,14.83414500,0.21862978,0.19790091,0.67992044,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc007_p001,12,14.73042100,12,0.21725917,14.73042100,0.21725917,0.18502960,0.67902298,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc003_p009,7,15.01978100,13,0.21167795,15.01978100,0.21167795,0.22093684,0.67536844,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc004_p015,14,14.52681700,14,0.17606765,14.52681700,0.17606765,0.15976399,0.65205110,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc005_p009,11,14.83162900,15,0.07423574,14.83162900,0.07423574,0.19758870,0.58537238,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc003_p029,1,21.29789500,16,-0.44916996,21.29789500,-0.44916996,1.00000000,0.24265053,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc002_p001,16,14.46568600,17,-0.65408856,14.46568600,-0.65408856,0.15217813,0.10847148,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc003_p011,15,14.51356000,18,-0.66974604,14.51356000,-0.66974604,0.15811891,0.09821909,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc010_p001,13,14.65915000,19,-0.74081808,14.65915000,-0.74081808,0.17618545,0.05168169,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q029,doc003_p010,3,17.61642600,20,-0.81974649,17.61642600,-0.81974649,0.54315948,0.00000000,13.23935200,21.29789500,-0.81974649,0.70745611,49,16
q030,doc005_p004,19,8.93577200,1,0.65014529,8.93577200,0.65014529,0.00900845,0.99999999,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc005_p002,7,10.51327500,2,0.49122164,10.51327500,0.49122164,0.14612332,0.85872700,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc004_p019,17,9.16508000,3,0.44390029,9.16508000,0.44390029,0.02893966,0.81666134,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc004_p010,5,11.32723800,4,0.42824838,11.32723800,0.42824838,0.21687211,0.80274779,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc005_p006,12,9.54390800,5,0.35133862,9.54390800,0.35133862,0.06186698,0.73437991,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc006_p013,13,9.39821500,6,0.21997118,9.39821500,0.21997118,0.04920350,0.61760264,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc005_p001,11,9.64107000,7,0.13865668,9.64107000,0.13865668,0.07031220,0.54531923,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc003_p022,14,9.27822200,8,0.13479194,9.27822200,0.13479194,0.03877384,0.54188372,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc006_p003,18,9.14044600,9,0.13382576,9.14044600,0.13382576,0.02679850,0.54102485,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc003_p009,16,9.17015300,10,0.12888438,9.17015300,0.12888438,0.02938060,0.53663228,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc003_p006,20,8.83213000,11,0.10662431,8.83213000,0.10662431,0.00000000,0.51684450,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc003_p008,9,10.16843000,12,0.08942538,10.16843000,0.08942538,0.11614976,0.50155575,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc003_p003,3,11.48870200,13,0.08701015,11.48870200,0.08701015,0.23090639,0.49940876,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc005_p009,8,10.39891800,14,0.04723842,10.39891800,0.04723842,0.13618353,0.46405423,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc007_p001,15,9.19723100,15,0.04301983,9.19723100,0.04301983,0.03173419,0.46030417,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc006_p019,6,10.53646000,16,-0.32025346,10.53646000,-0.32025346,0.14813854,0.13737738,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc003_p029,1,20.33710400,17,-0.41643372,20.33710400,-0.41643372,1.00000000,0.05187926,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc002_p001,2,16.51667800,18,-0.43625072,16.51667800,-0.43625072,0.66793267,0.03426321,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc003_p011,10,9.90045300,19,-0.46924129,9.90045300,-0.46924129,0.09285749,0.00493670,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
q030,doc010_p001,4,11.47753400,20,-0.47479478,11.47753400,-0.47479478,0.22993568,0.00000000,8.83213000,20.33710400,-0.47479478,0.65014529,49,16
