query_id,page_id,coarse_rank,coarse_score,fine_rank,fine_score,bm25_score_raw,mv_score_raw,bm25_score_norm,mv_score_norm,query_bm25_min,query_bm25_max,query_mv_min,query_mv_max,page_tokens_before,page_tokens_after
q024,doc010_p002,17,5.66062600,21,0.20599630,5.66062600,0.20599630,0.36705441,0.66565092,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc010_p001,31,3.54899900,22,0.20341896,3.54899900,0.20341896,0.17842353,0.66387458,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc007_p001,27,3.73538300,23,0.20281953,3.73538300,0.20281953,0.19507315,0.66346144,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p003,18,5.14663700,24,0.20024137,5.14663700,0.20024137,0.32113996,0.66168454,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p011,37,2.13182300,25,0.17496425,2.13182300,0.17496425,0.05182772,0.64426320,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p010,24,3.99528800,26,0.17424220,3.99528800,0.17424220,0.21829037,0.64376556,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc003_p022,5,10.72102900,27,0.16225579,10.72102900,0.16225579,0.81909837,0.63550436,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc003_p028,33,3.14572100,28,0.14282233,3.14572100,0.14282233,0.14239886,0.62211055,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p014,43,1.84812700,29,0.12607446,1.84812700,0.12607446,0.02648525,0.61056769,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p026,40,2.03027900,30,0.12172247,2.03027900,0.12172247,0.04275683,0.60756824,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc003_p009,44,1.82722800,31,0.08657022,1.82722800,0.08657022,0.02461835,0.58334083,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc001_p002,49,1.56656400,32,0.07575505,1.56656400,0.07575505,0.00133333,0.57588687,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc003_p001,45,1.73356400,33,0.06849218,1.73356400,0.06849218,0.01625138,0.57088120,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p004,13,6.17287700,34,0.04707875,6.17287700,0.04707875,0.41281360,0.55612277,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc003_p003,42,1.94191000,35,0.04011630,1.94191000,0.04011630,0.03486286,0.55132416,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc004_p015,30,3.56060200,36,0.00660669,3.56060200,0.00660669,0.17946003,0.52822888,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p006,25,3.94456600,37,-0.00241931,3.94456600,-0.00241931,0.21375939,0.52200804,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p009,14,6.14343900,38,-0.03845800,6.14343900,-0.03845800,0.41018392,0.49716968,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc007_p002,21,4.52828800,39,-0.06202048,4.52828800,-0.06202048,0.26590306,0.48093010,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc003_p029,1,12.74613100,40,-0.11300775,12.74613100,-0.11300775,1.00000000,0.44578897,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc004_p014,6,9.73059500,41,-0.12238550,9.73059500,-0.12238550,0.73062326,0.43932570,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc003_p027,10,6.38838700,42,-0.13484521,6.38838700,-0.13484521,0.43206503,0.43073830,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p012,47,1.70225700,43,-0.13597052,1.70225700,-0.13597052,0.01345474,0.42996272,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc003_p023,11,6.23359500,44,-0.14127132,6.23359500,-0.14127132,0.41823752,0.42630934,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc005_p009,23,4.04764900,45,-0.16097027,4.04764900,-0.16097027,0.22296776,0.41273255,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc006_p019,9,6.45408400,46,-0.22765981,6.45408400,-0.22765981,0.43793372,0.36676921,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc004_p013,39,2.05430200,47,-0.24096823,2.05430200,-0.24096823,0.04490279,0.35759687,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc008_p003,35,2.96415700,48,-0.37078196,2.96415700,-0.37078196,0.12617981,0.26812747,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc001_p005,48,1.64159400,49,-0.56957805,1.64159400,-0.56957805,0.00803574,0.13111450,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q024,doc002_p001,32,3.18863500,50,-0.75981587,3.18863500,-0.75981587,0.14623235,0.00000000,1.55163800,12.74613100,-0.75981587,0.69111305,49,24
q025,doc005_p004,13,6.04127200,1,0.47602516,6.04127200,0.47602516,0.40105738,0.99999999,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc005_p006,5,6.92012800,2,0.46817392,6.92012800,0.46817392,0.47956526,0.99231468,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc004_p005,50,1.55163800,3,0.46023402,1.55163800,0.46023402,0.00000000,0.98454259,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc004_p010,25,3.70745800,4,0.42522472,3.70745800,0.42522472,0.19257862,0.95027321,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc009_p003,29,3.42920800,5,0.38954741,3.42920800,0.38954741,0.16772265,0.91534993,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc004_p009,35,2.25232300,6,0.38026839,2.25232300,0.38026839,0.06259194,0.90626702,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc004_p019,23,3.85684700,7,0.33792198,3.85684700,0.33792198,0.20592348,0.86481559,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p026,9,6.23359500,8,0.30619407,6.23359500,0.30619407,0.41823752,0.83375825,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p004,14,5.77248900,9,0.29879215,5.77248900,0.29879215,0.37704709,0.82651277,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc004_p003,33,3.04448900,10,0.26937711,3.04448900,0.26937711,0.13335584,0.79771941,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p013,15,5.66819700,11,0.26032710,5.66819700,0.26032710,0.36773072,0.78886067,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc005_p001,38,2.09846700,12,0.25678095,2.09846700,0.25678095,0.04884804,0.78538946,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p002,26,3.60372500,13,0.24737126,3.60372500,0.24737126,0.18331219,0.77617865,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc004_p018,37,2.12144100,14,0.24418205,2.12144100,0.24418205,0.05090030,0.77305684,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p006,2,10.88195300,15,0.24269736,10.88195300,0.24269736,0.83347365,0.77160353,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p016,19,4.31206200,16,0.23254022,4.31206200,0.23254022,0.24658767,0.76166106,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p011,36,2.13182300,17,0.22293875,2.13182300,0.22293875,0.05182772,0.75226251,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p025,10,6.16568700,18,0.22287542,6.16568700,0.22287542,0.41217132,0.75220052,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc005_p003,46,1.72458200,19,0.21813518,1.72458200,0.21813518,0.01544902,0.74756046,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p024,12,6.12564800,20,0.20940915,6.12564800,0.20940915,0.40859465,0.73901886,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc010_p002,16,5.66062600,21,0.20510413,5.66062600,0.20510413,0.36705441,0.73480482,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p003,17,5.14663700,22,0.19794357,5.14663700,0.19794357,0.32113996,0.72779560,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p005,41,1.97517400,23,0.19438836,1.97517400,0.19438836,0.03783432,0.72431553,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc001_p002,49,1.56656400,24,0.18912703,1.56656400,0.18912703,0.00133333,0.71916540,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p022,3,10.72102900,25,0.17338303,10.72102900,0.17338303,0.81909837,0.70375414,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc007_p001,24,3.73538300,26,0.17311570,3.73538300,0.17311570,0.19507315,0.70349246,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p026,40,2.03027900,27,0.15882707,2.03027900,0.15882707,0.04275683,0.68950582,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc010_p001,28,3.54899900,28,0.14406267,3.54899900,0.14406267,0.17842353,0.67505346,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p009,44,1.82722800,29,0.14234146,1.82722800,0.14234146,0.02461835,0.67336863,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p028,32,3.14572100,30,0.14100720,3.14572100,0.14100720,0.14239886,0.67206257,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p001,45,1.73356400,31,0.11692862,1.73356400,0.11692862,0.01625138,0.64849289,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p010,21,3.99528800,32,0.10663129,3.99528800,0.10663129,0.21829037,0.63841319,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p014,43,1.84812700,33,0.09004439,1.84812700,0.09004439,0.02648525,0.62217685,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p006,22,3.94456600,34,0.08013517,3.94456600,0.08013517,0.21375939,0.61247706,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p004,30,3.22143500,35,0.06167928,3.22143500,0.06167928,0.14916236,0.59441123,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p003,42,1.94191000,36,0.06080983,1.94191000,0.06080983,0.03486286,0.59356016,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc004_p015,27,3.56060200,37,0.05625276,3.56060200,0.05625276,0.17946003,0.58909940,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p009,11,6.14343900,38,0.04304019,6.14343900,0.04304019,0.41018392,0.57616607,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc007_p002,18,4.52828800,39,0.03362782,4.52828800,0.03362782,0.26590306,0.56695263,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc004_p014,4,9.73059500,40,-0.01761992,9.73059500,-0.01761992,0.73062326,0.51678800,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p027,7,6.38838700,41,-0.06889477,6.38838700,-0.06889477,0.43206503,0.46659684,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p029,1,12.74613100,42,-0.07181855,12.74613100,-0.07181855,1.00000000,0.46373485,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p012,47,1.70225700,43,-0.08471181,1.70225700,-0.08471181,0.01345474,0.45111409,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc005_p009,20,4.04764900,44,-0.08753121,4.04764900,-0.08753121,0.22296776,0.44835427,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc003_p023,8,6.23359500,45,-0.09102512,6.23359500,-0.09102512,0.41823752,0.44493421,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc004_p013,39,2.05430200,46,-0.13647142,2.05430200,-0.13647142,0.04490279,0.40044841,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc006_p019,6,6.45408400,47,-0.14881091,6.45408400,-0.14881091,0.43793372,0.38836971,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc008_p003,34,2.96415700,48,-0.15741451,2.96415700,-0.15741451,0.12617981,0.37994794,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc001_p005,48,1.64159400,49,-0.37954742,1.64159400,-0.37954742,0.00803574,0.16250977,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q025,doc002_p001,31,3.18863500,50,-0.54556596,3.18863500,-0.54556596,0.14623235,0.00000000,1.55163800,12.74613100,-0.54556596,0.47602516,49,24
q026,doc005_p004,35,3.10266900,1,0.52597064,3.10266900,0.52597064,0.12072281,0.99999999,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p005,39,2.56579100,2,0.51888341,2.56579100,0.51888341,0.07444113,0.99326280,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc005_p006,15,5.46510700,3,0.49973893,5.46510700,0.49973893,0.32437727,0.97506387,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p010,27,3.70745800,4,0.46543279,3.70745800,0.46543279,0.17285877,0.94245211,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p009,38,2.80369600,5,0.41847074,2.80369600,0.41847074,0.09494978,0.89780951,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p019,20,4.22575700,6,0.41284660,4.22575700,0.41284660,0.21753885,0.89246315,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p026,10,6.23359500,7,0.40536124,6.23359500,0.40536124,0.39062494,0.88534749,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc009_p003,21,4.11292900,8,0.37092113,4.11292900,0.37092113,0.20781248,0.85260838,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p003,25,3.94274500,9,0.35240337,3.94274500,0.35240337,0.19314174,0.83500521,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p021,45,1.93660100,10,0.34381938,1.93660100,0.34381938,0.02020167,0.82684518,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p013,5,8.41818700,11,0.31692377,8.41818700,0.31692377,0.57894815,0.80127795,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p016,19,4.31206200,12,0.31441230,4.31206200,0.31441230,0.22497879,0.79889052,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p004,29,3.53827700,13,0.30698174,3.53827700,0.30698174,0.15827449,0.79182696,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p024,13,6.12564800,14,0.28593799,6.12564800,0.28593799,0.38131935,0.77182256,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p025,11,6.16568700,15,0.28505760,6.16568700,0.28505760,0.38477092,0.77098565,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p022,3,10.72102900,16,0.28095287,10.72102900,0.28095287,0.77746513,0.76708365,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p018,36,3.04321700,17,0.27959606,3.04321700,0.27959606,0.11559774,0.76579385,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc010_p002,14,5.66062600,18,0.26249337,5.66062600,0.26249337,0.34123203,0.74953587,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc005_p003,49,1.72458200,19,0.25042534,1.72458200,0.25042534,0.00192453,0.73806388,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p020,43,1.95443200,20,0.24763630,1.95443200,0.24763630,0.02173880,0.73541259,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc005_p001,40,2.09846700,21,0.24744992,2.09846700,0.24744992,0.03415537,0.73523541,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p006,2,10.88195300,22,0.24567056,10.88195300,0.24567056,0.79133762,0.73354394,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p011,6,7.37334100,23,0.21998215,7.37334100,0.21998215,0.48887698,0.70912428,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p002,23,3.96456100,24,0.20773500,3.96456100,0.20773500,0.19502239,0.69748201,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p010,22,3.99528800,25,0.19645172,3.99528800,0.19645172,0.19767122,0.68675602,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc007_p001,26,3.73538300,26,0.18785772,3.73538300,0.18785772,0.17526605,0.67858647,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p026,41,2.03027900,27,0.18659332,2.03027900,0.18659332,0.02827721,0.67738452,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p014,46,1.84812700,28,0.17455494,1.84812700,0.17455494,0.01257475,0.66594072,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc010_p001,28,3.54899900,29,0.16844474,3.54899900,0.16844474,0.15919878,0.66013230,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p028,34,3.14572100,30,0.16549160,3.14572100,0.16549160,0.12443412,0.65732502,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p003,44,1.94191000,31,0.14606690,1.94191000,0.14606690,0.02065934,0.63885970,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p004,32,3.22143500,32,0.14239304,3.22143500,0.14239304,0.13096106,0.63536729,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p005,42,1.97517400,33,0.13321546,1.97517400,0.13321546,0.02352687,0.62664300,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p009,47,1.82722800,34,0.12952620,1.82722800,0.12952620,0.01077315,0.62313595,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p003,31,3.28578200,35,0.12888330,3.28578200,0.12888330,0.13650810,0.62252480,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p001,48,1.73356400,36,0.12760830,1.73356400,0.12760830,0.00269883,0.62131277,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p006,24,3.94456600,37,0.11283658,3.94456600,0.11283658,0.19329872,0.60727063,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p009,12,6.14343900,38,0.08072599,6.14343900,0.08072599,0.38285302,0.57674598,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc007_p002,18,4.52828800,39,0.04951463,4.52828800,0.04951463,0.24361859,0.54707615,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p015,17,4.55900700,40,0.04297853,4.55900700,0.04297853,0.24626673,0.54086287,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p014,4,9.73059500,41,0.03986629,9.73059500,0.03986629,0.69208456,0.53790434,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p023,9,6.23359500,42,-0.00157512,6.23359500,-0.00157512,0.39062494,0.49850972,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p027,8,6.38838700,43,-0.03954741,6.38838700,-0.03954741,0.40396882,0.46241289,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc003_p029,1,13.30248400,44,-0.04713383,13.30248400,-0.04713383,1.00000000,0.45520116,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p012,50,1.70225700,45,-0.05860576,1.70225700,-0.05860576,0.00000000,0.44429583,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc006_p019,7,6.45408400,46,-0.10732491,6.45408400,-0.10732491,0.40963224,0.39798292,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc005_p009,16,4.61154800,47,-0.11391203,4.61154800,-0.11391203,0.25079604,0.39172114,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc004_p013,37,2.90555300,48,-0.15704858,2.90555300,-0.15704858,0.10373038,0.35071510,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc008_p003,30,3.46920000,49,-0.23573601,3.46920000,-0.23573601,0.15231969,0.27591404,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q026,doc002_p001,33,3.18863500,50,-0.52598548,3.18863500,-0.52598548,0.12813353,0.00000000,1.70225700,13.30248400,-0.52598548,0.52597064,49,24
q027,doc005_p004,35,3.10266900,1,0.45697641,3.10266900,0.45697641,0.12072281,0.99999999,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p005,39,2.56579100,2,0.43379903,2.56579100,0.43379903,0.07444113,0.97802610,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc005_p006,15,5.46510700,3,0.42766589,5.46510700,0.42766589,0.32437727,0.97221142,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p010,27,3.70745800,4,0.40512693,3.70745800,0.40512693,0.17285877,0.95084280,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p009,38,2.80369600,5,0.35634497,2.80369600,0.35634497,0.09494978,0.90459384,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p026,10,6.23359500,6,0.31129745,6.23359500,0.31129745,0.39062494,0.86188542,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p019,20,4.22575700,7,0.30217004,4.22575700,0.30217004,0.21753885,0.85323195,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc009_p003,21,4.11292900,8,0.29948479,4.11292900,0.29948479,0.20781248,0.85068613,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p021,45,1.93660100,9,0.26373741,1.93660100,0.26373741,0.02020167,0.81679494,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p003,25,3.94274500,10,0.25015649,3.94274500,0.25015649,0.19314174,0.80391921,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p004,29,3.53827700,11,0.24649686,3.53827700,0.24649686,0.15827449,0.80044960,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc005_p001,40,2.09846700,12,0.21794115,2.09846700,0.21794115,0.03415537,0.77337665,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p016,19,4.31206200,13,0.21398421,4.31206200,0.21398421,0.22497879,0.76962517,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p013,5,8.41818700,14,0.21295512,8.41818700,0.21295512,0.57894815,0.76864952,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p025,11,6.16568700,15,0.20033182,6.16568700,0.20033182,0.38477092,0.75668168,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p022,3,10.72102900,16,0.20027062,10.72102900,0.20027062,0.77746513,0.75662366,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p024,13,6.12564800,17,0.18287666,6.12564800,0.18287666,0.38131935,0.74013288,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc005_p003,49,1.72458200,18,0.17173761,1.72458200,0.17173761,0.00192453,0.72957223,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc010_p002,14,5.66062600,19,0.17137104,5.66062600,0.17137104,0.34123203,0.72922469,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p011,6,7.37334100,20,0.16290595,7.37334100,0.16290595,0.48887698,0.72119915,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p006,2,10.88195300,21,0.16128635,10.88195300,0.16128635,0.79133762,0.71966365,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p020,43,1.95443200,22,0.15066472,1.95443200,0.15066472,0.02173880,0.70959355,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p018,36,3.04321700,23,0.14917672,3.04321700,0.14917672,0.11559774,0.70818281,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p002,23,3.96456100,24,0.14634100,3.96456100,0.14634100,0.19502239,0.70549434,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc007_p001,26,3.73538300,25,0.13001224,3.73538300,0.13001224,0.17526605,0.69001345,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p026,41,2.03027900,26,0.12595782,2.03027900,0.12595782,0.02827721,0.68616956,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p003,31,3.28578200,27,0.11191845,3.28578200,0.11191845,0.13650810,0.67285918,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p010,22,3.99528800,28,0.10757399,3.99528800,0.10757399,0.19767122,0.66874031,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc010_p001,28,3.54899900,29,0.09065647,3.54899900,0.09065647,0.15919878,0.65270123,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p028,34,3.14572100,30,0.08738479,3.14572100,0.08738479,0.12443412,0.64959943,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p014,46,1.84812700,31,0.08548505,1.84812700,0.08548505,0.01257475,0.64779834,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p001,48,1.73356400,32,0.05647481,1.73356400,0.05647481,0.00269883,0.62029446,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p005,42,1.97517400,33,0.05588477,1.97517400,0.05588477,0.02352687,0.61973505,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p009,47,1.82722800,34,0.05280717,1.82722800,0.05280717,0.01077315,0.61681726,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p004,32,3.22143500,35,0.04570145,3.22143500,0.04570145,0.13096106,0.61008050,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p015,17,4.55900700,36,0.04024264,4.55900700,0.04024264,0.24626673,0.60490514,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p006,24,3.94456600,37,0.03077755,3.94456600,0.03077755,0.19329872,0.59593153,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p003,44,1.94191000,38,0.02774630,1.94191000,0.02774630,0.02065934,0.59305768,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p009,12,6.14343900,39,0.02568020,6.14343900,0.02568020,0.38285302,0.59109886,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc004_p014,4,9.73059500,40,-0.02197723,9.73059500,-0.02197723,0.69208456,0.54591604,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc007_p002,18,4.52828800,41,-0.02242744,4.52828800,-0.02242744,0.24361859,0.54548921,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p023,9,6.23359500,42,-0.13317896,6.23359500,-0.13317896,0.39062494,0.44048847,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc003_p027,8,6.38838700,43,-0.13403915,6.38838700,-0.13403915,0.40396882,0.43967294,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
q027,doc006_p012,50,1.70225700,44,-0.14097467,1.70225700,-0.14097467,0.00000000,0.43309755,1.70225700,13.30248400,-0.59779251,0.45697641,49,24
